t,value
1655038359,28755072
1655038362,28755072
1655038365,28755072
1655038368,28755072
1655038371,28755072
1655038374,28837120
1655038377,28837120
1655038380,28837120
1655038383,28837120
1655038386,28841088
1655038389,28841088
1655038392,28841088
1655038395,28985856
1655038398,28985856
1655038401,28985856
1655038404,28985856
1655038407,28985856
1655038410,28985856
1655038413,28505728
1655038416,28513536
1655038419,28513536
1655038422,28513536
1655038425,28513536
1655038428,28513536
1655038431,28513536
1655038434,28570752
1655038437,28570752
1655038440,28588672
1655038443,28621952
1655038446,28631936
1655038449,28631936
1655038452,28631936
1655038455,28680320
1655038458,28680320
1655038461,28680320
1655038464,28680320
1655038467,28686336
1655038470,28686336
1655038473,28790912
1655038476,28792448
1655038479,28849024
1655038482,28849024
1655038485,28863232
1655038488,28863232
1655038491,28863232
1655038494,28891520
1655038497,28900736
1655038500,28900736
1655038503,28900736
1655038506,28910336
1655038509,28910336
1655038512,28910336
1655038515,28932992
1655038518,28932992
1655038521,28932992
1655038524,28932992
1655038527,28932992
1655038530,28932992
1655038533,28967040
1655038536,28968448
1655038539,28968448
1655038542,28972800
1655038545,28972800
1655038548,28972800
1655038551,28977536
1655038554,29015040
1655038557,29018112
1655038560,29030528
1655038563,29030528
1655038566,29030528
1655038569,29030528
1655038572,29040768
1655038575,29108992
1655038578,29108992
1655038581,29108992
1655038584,29108992
1655038587,29108992
1655038590,29108992
1655038593,29100928
1655038596,29100928
1655038599,29100928
1655038602,29100928
1655038605,29100928
1655038608,29100928
1655038611,29100928
1655038614,29159040
1655038617,29159040
1655038620,29159040
1655038623,29159040
1655038626,29159040
1655038629,29159040
1655038632,29159040
1655038635,29178496
1655038638,29178496
1655038641,29178496
1655038644,29178496
1655038647,29178496
1655038650,29178496
1655038653,29185408
1655038656,29215872
1655038659,29215872
1655038662,29215872
1655038665,29215872
1655038668,29215872
1655038671,29215872
1655038674,29254912
1655038677,29254912
1655038680,29254912
1655038683,29254912
1655038686,29254912
1655038689,29254912
1655038692,29254912
1655038695,29281792
1655038698,29281792
1655038701,29281792
1655038704,29281792
1655038707,29281792
1655038710,29281792
1655038713,29288960
1655038716,29295232
1655038719,29295232
1655038722,29295232
1655038725,29295232
1655038728,29295232
1655038731,29295232
1655038734,29308288
1655038737,29308288
1655038740,29315328
1655038743,29315328
1655038746,29315328
1655038749,29315328
1655038752,29315328
1655038755,29333248
1655038758,29333248
1655038761,29333248
1655038764,29333248
1655038767,29333248
1655038770,29333248
1655038773,29390720
1655038776,29404800
1655038779,29404800
1655038782,29404800
1655038785,29404800
1655038788,29404800
1655038791,29404800
1655038794,29522432
1655038797,29522432
1655038800,29522432
1655038803,29522432
1655038806,29522432
1655038809,29522432
1655038812,29522432
1655038815,29670144
1655038818,29670144
1655038821,29670144
1655038824,29670144
1655038827,29781760
1655038830,29702272
1655038833,29793792
1655038836,29828096
1655038839,29828096
1655038842,29828096
1655038845,29828096
1655038848,29828096
1655038851,29829248
1655038854,29883648
1655038857,29883648
1655038860,29883648
1655038863,29883648
1655038866,29883648
1655038869,29883648
1655038872,29888512
1655038875,29943936
1655038878,29943936
1655038881,29943936
1655038884,29943936
1655038887,29943936
1655038890,29943936
1655038893,29850624
1655038896,29890304
1655038899,29890304
1655038902,29890304
1655038905,29892224
1655038908,29892224
1655038911,29896064
1655038914,30037888
1655038917,30037888
1655038920,30037888
1655038923,30037888
1655038926,30037888
1655038929,30037888
1655038932,30037888
1655038935,30055040
1655038938,30055040
1655038941,30055040
1655038944,30055040
1655038947,30055040
1655038950,30055040
1655038953,29860096
1655038956,29872768
1655038959,29872768
1655038962,29872768
1655038965,29874048
1655038968,29874048
1655038971,29874048
1655038974,29903488
1655038977,29903488
1655038980,29903488
1655038983,29903488
1655038986,29903488
1655038989,29903488
1655038992,29903488
1655038995,29875328
1655038998,29875328
1655039001,29875328
1655039004,29875328
1655039007,29875328
1655039010,29875328
1655039013,29863168
1655039016,29867264
1655039019,29867264
1655039022,29867264
1655039025,29867264
1655039028,29867264
1655039031,29867264
1655039034,29989376
1655039037,29989376
1655039040,29989376
1655039043,29989376
1655039046,29989376
1655039049,29989376
1655039052,29989376
1655039055,29995136
1655039058,29995136
1655039061,29995136
1655039064,29995136
1655039067,29995136
1655039070,29995136
1655039073,29988864
1655039076,30066688
1655039079,30066688
1655039082,30066688
1655039085,30069504
1655039088,30069504
1655039091,30069504
1655039094,30098816
1655039097,30098816
1655039100,30098816
1655039103,30098816
1655039106,30098816
1655039109,30098816
1655039112,30093184
1655039115,30188672
1655039118,30188672
1655039121,30188672
1655039124,30188672
1655039127,30188672
1655039130,30188672
1655039133,30213248
1655039136,30217344
1655039139,30219008
1655039142,30219008
1655039145,30219008
1655039148,30219008
1655039151,30219008
1655039154,30242944
1655039157,30242944
1655039160,30242944
1655039163,30242944
1655039166,30242944
1655039169,30242944
1655039172,30211328
1655039175,30235008
1655039178,30235008
1655039181,30238720
1655039184,30238720
1655039187,30238720
1655039190,30241920
1655039193,30253952
1655039196,30255104
1655039199,30255104
1655039202,30272768
1655039205,30272768
1655039208,30276480
1655039211,30290048
1655039214,30380800
1655039217,30380800
1655039220,30380800
1655039223,30380800
1655039226,30380800
1655039229,30380800
1655039232,30380800
1655039235,30448256
1655039238,30448256
1655039241,30448256
1655039244,30448256
1655039247,30448256
1655039250,30448256
1655039253,30449920
1655039256,30518144
1655039259,30518144
1655039262,30518144
1655039265,30520832
1655039268,30520832
1655039271,30520832
1655039274,30535040
1655039277,30535040
1655039280,30535040
1655039283,30535040
1655039286,30535040
1655039289,30535040
1655039292,30535040
1655039295,30538496
1655039298,30538496
1655039301,30538496
1655039304,30538496
1655039307,30538496
1655039310,30538496
1655039313,30540928
1655039316,30545152
1655039319,30545152
1655039322,30545152
1655039325,30545152
1655039328,30545152
1655039331,30545152
1655039334,30616704
1655039337,30616704
1655039340,30616704
1655039343,30637056
1655039346,30642176
1655039349,30642176
1655039352,30642176
1655039355,30673920
1655039358,30673920
1655039361,30673920
1655039364,30673920
1655039367,30673920
1655039370,30629120
1655039373,30657152
1655039376,30657152
1655039379,30657152
1655039382,30657152
1655039385,30657152
1655039388,30657152
1655039391,30657152
1655039394,30700288
1655039397,30700288
1655039400,30700288
1655039403,30700288
1655039406,30700288
1655039409,30700288
1655039412,30700288
1655039415,30673408
1655039418,30673408
1655039421,30673408
1655039424,30673408
1655039427,30673408
1655039430,30673408
1655039433,30681088
1655039436,30732544
1655039439,30732544
1655039442,30732544
1655039445,30742656
1655039448,30742656
1655039451,30742656
1655039454,30770944
1655039457,30770944
1655039460,30770944
1655039463,30770944
1655039466,30770944
1655039469,30770944
1655039472,30770944
1655039475,30780160
1655039478,30780160
1655039481,30780160
1655039484,30780160
1655039487,30780160
1655039490,30780160
1655039493,30780160
1655039496,30682112
1655039499,30682112
1655039502,30682112
1655039505,30682112
1655039508,30682112
1655039511,30682112
1655039514,30717184
1655039517,30717184
1655039520,30717184
1655039523,30717184
1655039526,30717184
1655039529,30717184
1655039532,30717184
1655039535,30717184
1655039538,30717184
1655039541,30717184
1655039544,30717184
1655039547,30717184
1655039550,30717184
1655039553,30744704
1655039556,30766848
1655039559,30766848
1655039562,30766848
1655039565,30766848
1655039568,30766848
1655039571,30738944
1655039574,30752256
1655039577,30752256
1655039580,30752256
1655039583,30752256
1655039586,30752256
1655039589,30752256
1655039592,30752256
1655039595,30728320
1655039598,30728320
1655039601,30728320
1655039604,30728320
1655039607,30728320
1655039610,30728320
1655039613,30728320
1655039616,30727040
1655039619,30727040
1655039622,30727040
1655039625,30727040
1655039628,30727040
1655039631,30727040
1655039634,30743040
1655039637,30743040
1655039640,30743040
1655039643,30743040
1655039646,30743040
1655039649,30743040
1655039652,30743040
1655039655,30837504
1655039658,30837504
1655039661,30837504
1655039664,30837504
1655039667,30837504
1655039670,30837504
1655039673,30837504
1655039676,30951680
1655039679,30951680
1655039682,30951680
1655039685,30951680
1655039688,30951680
1655039691,30951680
1655039694,30991232
1655039697,30991232
1655039700,30991232
1655039703,30991232
1655039706,30991232
1655039709,30991232
1655039712,30991232
1655039715,31037440
1655039718,31037440
1655039721,31037440
1655039724,31037440
1655039727,31037440
1655039730,31037440
1655039733,31037440
1655039736,31063296
1655039739,31063296
1655039742,31063296
1655039745,31063296
1655039748,31063296
1655039751,31063296
1655039754,31192960
1655039757,31192960
1655039760,31192960
1655039763,31192960
1655039766,31192960
1655039769,31192960
1655039772,31192960
1655039775,31250560
1655039778,31250560
1655039781,31250560
1655039784,31250560
1655039787,31250560
1655039790,31250560
1655039793,31250560
1655039796,31244416
1655039799,31244416
1655039802,31244416
1655039805,31244416
1655039808,31244416
1655039811,31244416
1655039814,31259136
1655039817,31259136
1655039820,31259136
1655039823,31259136
1655039826,31259136
1655039829,31259136
1655039832,31259136
1655039835,31339392
1655039838,31339392
1655039841,31343232
1655039844,31343232
1655039847,31343232
1655039850,31343232
1655039853,31343232
1655039856,31415552
1655039859,31415552
1655039862,31415552
1655039865,31415552
1655039868,31415552
1655039871,31415552
1655039874,31450752
1655039877,31450752
1655039880,31450752
1655039883,31450752
1655039886,31450752
1655039889,31450752
1655039892,31450752
1655039895,31419264
1655039898,31419264
1655039901,31419264
1655039904,31419264
1655039907,31419264
1655039910,31419264
1655039913,31419264
1655039916,31306368
1655039919,31306368
1655039922,31306368
1655039925,31306368
1655039928,31306368
1655039931,31306368
1655039934,31268096
1655039937,31268096
1655039940,31268096
1655039943,31268096
1655039946,31268096
1655039949,31268096
1655039952,31268096
1655039955,31264384
1655039958,31264384
1655039961,31264384
1655039964,31264384
1655039967,31264384
1655039970,31264384
1655039973,31247616
1655039976,31214848
1655039979,31214848
1655039982,31214848
1655039985,31214848
1655039988,31214848
1655039991,31214848
1655039994,31219456
1655039997,31219456
1655040000,31219456
1655040003,31219456
1655040006,31219456
1655040009,31219456
1655040012,31219456
1655040015,31195648
1655040018,31195648
1655040021,31195648
1655040024,31195648
1655040027,31195648
1655040030,31195648
1655040033,31195648
1655040036,31164928
1655040039,31164928
1655040042,31164928
1655040045,31164928
1655040048,31164928
1655040051,31164928
1655040054,31187840
1655040057,31187840
1655040060,31187840
1655040063,31187840
1655040066,31187840
1655040069,31187840
