t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037561,66,0.244449,0.000000,0.000000,0.000000,events/second
1655037564,66,0.241701,0.000000,0.000000,0.000000,events/second
1655037567,66,0.239146,0.000000,0.000000,0.000000,events/second
1655037570,66,0.236569,0.000000,0.000000,0.000000,events/second
1655037573,69,0.244694,0.000000,0.000000,0.000000,events/second
1655037576,69,0.242122,0.000000,0.000000,0.000000,events/second
1655037579,69,0.239599,0.000000,0.000000,0.000000,events/second
1655037582,69,0.237129,0.000000,0.000000,0.000000,events/second
1655037585,69,0.234709,0.000000,0.000000,0.000000,events/second
1655037588,69,0.232336,0.000000,0.000000,0.000000,events/second
1655037591,70,0.233349,0.000000,0.000000,0.000000,events/second
1655037594,72,0.237630,0.000000,0.000000,0.000000,events/second
1655037597,72,0.235293,0.000000,0.000000,0.000000,events/second
1655037600,72,0.233021,0.000000,0.000000,0.000000,events/second
1655037603,72,0.230778,0.000000,0.000000,0.000000,events/second
1655037606,72,0.228578,0.000000,0.000000,0.000000,events/second
1655037609,72,0.226424,0.000000,0.000000,0.000000,events/second
1655037612,75,0.233651,0.000000,0.000000,0.000000,events/second
1655037615,75,0.231490,0.000000,0.000000,0.000000,events/second
1655037618,75,0.229362,0.000000,0.000000,0.000000,events/second
1655037621,75,0.227272,0.000000,0.000000,0.000000,events/second
1655037624,75,0.225238,0.000000,0.000000,0.000000,events/second
1655037627,75,0.223224,0.000000,0.000000,0.000000,events/second
1655037630,75,0.221253,0.000000,0.000000,0.000000,events/second
1655037633,78,0.228083,0.000000,0.000000,0.000000,events/second
1655037636,78,0.226101,0.000000,0.000000,0.000000,events/second
1655037639,78,0.224150,0.000000,0.000000,0.000000,events/second
1655037642,78,0.222234,0.000000,0.000000,0.000000,events/second
1655037645,78,0.220349,0.000000,0.000000,0.000000,events/second
1655037648,78,0.218491,0.000000,0.000000,0.000000,events/second
1655037651,79,0.219452,0.000000,0.000000,0.000000,events/second
1655037654,81,0.223146,0.000000,0.000000,0.000000,events/second
1655037657,81,0.221316,0.000000,0.000000,0.000000,events/second
1655037660,81,0.219520,0.000000,0.000000,0.000000,events/second
1655037663,81,0.217689,0.000000,0.000000,0.000000,events/second
1655037666,81,0.216008,0.000000,0.000000,0.000000,events/second
1655037669,81,0.214296,0.000000,0.000000,0.000000,events/second
1655037672,84,0.220485,0.000000,0.000000,0.000000,events/second
1655037675,84,0.218754,0.000000,0.000000,0.000000,events/second
1655037678,84,0.217058,0.000000,0.000000,0.000000,events/second
1655037681,84,0.215395,0.000000,0.000000,0.000000,events/second
1655037684,84,0.213749,0.000000,0.000000,0.000000,events/second
1655037687,84,0.212128,0.000000,0.000000,0.000000,events/second
1655037690,84,0.210535,0.000000,0.000000,0.000000,events/second
1655037693,87,0.216429,0.000000,0.000000,0.000000,events/second
1655037696,87,0.214823,0.000000,0.000000,0.000000,events/second
1655037699,87,0.213247,0.000000,0.000000,0.000000,events/second
1655037702,87,0.211690,0.000000,0.000000,0.000000,events/second
1655037705,87,0.210150,0.000000,0.000000,0.000000,events/second
1655037708,87,0.208636,0.000000,0.000000,0.000000,events/second
1655037711,88,0.209526,0.000000,0.000000,0.000000,events/second
1655037714,90,0.212775,0.000000,0.000000,0.000000,events/second
1655037717,90,0.211273,0.000000,0.000000,0.000000,events/second
1655037720,90,0.209781,0.000000,0.000000,0.000000,events/second
1655037723,90,0.208343,0.000000,0.000000,0.000000,events/second
1655037726,90,0.206903,0.000000,0.000000,0.000000,events/second
1655037729,90,0.205488,0.000000,0.000000,0.000000,events/second
1655037732,93,0.210894,0.000000,0.000000,0.000000,events/second
1655037735,93,0.209466,0.000000,0.000000,0.000000,events/second
1655037738,93,0.208063,0.000000,0.000000,0.000000,events/second
1655037741,93,0.206671,0.000000,0.000000,0.000000,events/second
1655037744,93,0.205301,0.000000,0.000000,0.000000,events/second
1655037747,93,0.203951,0.000000,0.000000,0.000000,events/second
1655037750,93,0.202620,0.000000,0.000000,0.000000,events/second
1655037753,96,0.207796,0.000000,0.000000,0.000000,events/second
1655037756,96,0.206455,0.000000,0.000000,0.000000,events/second
1655037759,96,0.205133,0.000000,0.000000,0.000000,events/second
1655037762,96,0.203826,0.000000,0.000000,0.000000,events/second
1655037765,96,0.202536,0.000000,0.000000,0.000000,events/second
1655037768,96,0.201265,0.000000,0.000000,0.000000,events/second
1655037771,97,0.202090,0.000000,0.000000,0.000000,events/second
1655037774,99,0.204970,0.000000,0.000000,0.000000,events/second
1655037777,99,0.203704,0.000000,0.000000,0.000000,events/second
1655037780,99,0.202458,0.000000,0.000000,0.000000,events/second
1655037783,99,0.201221,0.000000,0.000000,0.000000,events/second
1655037786,99,0.200005,0.000000,0.000000,0.000000,events/second
1655037789,99,0.198796,0.000000,0.000000,0.000000,events/second
1655037792,102,0.203597,0.000000,0.000000,0.000000,events/second
1655037795,102,0.202382,0.000000,0.000000,0.000000,events/second
1655037798,102,0.201158,0.000000,0.000000,0.000000,events/second
1655037801,102,0.199992,0.000000,0.000000,0.000000,events/second
1655037804,102,0.198826,0.000000,0.000000,0.000000,events/second
1655037807,102,0.197668,0.000000,0.000000,0.000000,events/second
1655037810,102,0.196532,0.000000,0.000000,0.000000,events/second
1655037813,105,0.201143,0.000000,0.000000,0.000000,events/second
1655037816,105,0.199989,0.000000,0.000000,0.000000,events/second
1655037819,105,0.198863,0.000000,0.000000,0.000000,events/second
1655037822,105,0.197742,0.000000,0.000000,0.000000,events/second
1655037825,105,0.196624,0.000000,0.000000,0.000000,events/second
1655037828,105,0.195536,0.000000,0.000000,0.000000,events/second
1655037831,106,0.196291,0.000000,0.000000,0.000000,events/second
1655037834,108,0.198894,0.000000,0.000000,0.000000,events/second
1655037837,108,0.197800,0.000000,0.000000,0.000000,events/second
1655037840,108,0.196722,0.000000,0.000000,0.000000,events/second
1655037843,108,0.195653,0.000000,0.000000,0.000000,events/second
1655037846,108,0.194541,0.000000,0.000000,0.000000,events/second
1655037849,108,0.193549,0.000000,0.000000,0.000000,events/second
1655037852,111,0.197862,0.000000,0.000000,0.000000,events/second
1655037855,111,0.196809,0.000000,0.000000,0.000000,events/second
1655037858,111,0.195768,0.000000,0.000000,0.000000,events/second
1655037861,111,0.194731,0.000000,0.000000,0.000000,events/second
1655037864,111,0.193715,0.000000,0.000000,0.000000,events/second
1655037867,111,0.192709,0.000000,0.000000,0.000000,events/second
1655037870,111,0.191710,0.000000,0.000000,0.000000,events/second
1655037873,114,0.195880,0.000000,0.000000,0.000000,events/second
1655037876,114,0.194875,0.000000,0.000000,0.000000,events/second
1655037879,114,0.193871,0.000000,0.000000,0.000000,events/second
1655037882,114,0.192898,0.000000,0.000000,0.000000,events/second
1655037885,114,0.191924,0.000000,0.000000,0.000000,events/second
1655037888,114,0.190957,0.000000,0.000000,0.000000,events/second
1655037891,115,0.191667,0.000000,0.000000,0.000000,events/second
1655037894,117,0.194033,0.000000,0.000000,0.000000,events/second
1655037897,117,0.193072,0.000000,0.000000,0.000000,events/second
1655037900,117,0.192120,0.000000,0.000000,0.000000,events/second
1655037903,117,0.191178,0.000000,0.000000,0.000000,events/second
1655037906,117,0.190246,0.000000,0.000000,0.000000,events/second
1655037909,117,0.189325,0.000000,0.000000,0.000000,events/second
1655037912,120,0.193239,0.000000,0.000000,0.000000,events/second
1655037915,120,0.192311,0.000000,0.000000,0.000000,events/second
1655037918,120,0.191391,0.000000,0.000000,0.000000,events/second
1655037921,120,0.190479,0.000000,0.000000,0.000000,events/second
1655037924,120,0.189577,0.000000,0.000000,0.000000,events/second
1655037927,120,0.188683,0.000000,0.000000,0.000000,events/second
1655037930,120,0.187798,0.000000,0.000000,0.000000,events/second
1655037933,123,0.191589,0.000000,0.000000,0.000000,events/second
1655037936,123,0.190703,0.000000,0.000000,0.000000,events/second
1655037939,123,0.189816,0.000000,0.000000,0.000000,events/second
1655037942,123,0.188940,0.000000,0.000000,0.000000,events/second
1655037945,123,0.188075,0.000000,0.000000,0.000000,events/second
1655037948,123,0.187007,0.000000,0.000000,0.000000,events/second
1655037951,124,0.187806,0.000000,0.000000,0.000000,events/second
1655037954,126,0.190040,0.000000,0.000000,0.000000,events/second
1655037957,126,0.189179,0.000000,0.000000,0.000000,events/second
1655037960,126,0.188342,0.000000,0.000000,0.000000,events/second
1655037963,126,0.187488,0.000000,0.000000,0.000000,events/second
1655037966,126,0.186670,0.000000,0.000000,0.000000,events/second
1655037969,126,0.185844,0.000000,0.000000,0.000000,events/second
1655037972,129,0.189429,0.000000,0.000000,0.000000,events/second
1655037975,129,0.188589,0.000000,0.000000,0.000000,events/second
1655037978,129,0.187775,0.000000,0.000000,0.000000,events/second
1655037981,129,0.186959,0.000000,0.000000,0.000000,events/second
1655037984,129,0.186150,0.000000,0.000000,0.000000,events/second
1655037987,129,0.185348,0.000000,0.000000,0.000000,events/second
