t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037600,3,0.009459,0.000000,0.000000,0.000000,events/second
1655037603,3,0.009370,0.000000,0.000000,0.000000,events/second
1655037606,3,0.009283,0.000000,0.000000,0.000000,events/second
1655037609,3,0.009198,0.000000,0.000000,0.000000,events/second
1655037612,3,0.009114,0.000000,0.000000,0.000000,events/second
1655037615,3,0.009032,0.000000,0.000000,0.000000,events/second
1655037618,3,0.008951,0.000000,0.000000,0.000000,events/second
1655037621,3,0.008871,0.000000,0.000000,0.000000,events/second
1655037624,3,0.008794,0.000000,0.000000,0.000000,events/second
1655037627,3,0.008717,0.000000,0.000000,0.000000,events/second
1655037630,3,0.008642,0.000000,0.000000,0.000000,events/second
1655037633,3,0.008568,0.000000,0.000000,0.000000,events/second
1655037636,3,0.008495,0.000000,0.000000,0.000000,events/second
1655037639,3,0.008423,0.000000,0.000000,0.000000,events/second
1655037642,3,0.008353,0.000000,0.000000,0.000000,events/second
1655037645,3,0.008284,0.000000,0.000000,0.000000,events/second
1655037648,3,0.008215,0.000000,0.000000,0.000000,events/second
1655037651,3,0.008149,0.000000,0.000000,0.000000,events/second
1655037654,3,0.008083,0.000000,0.000000,0.000000,events/second
1655037657,3,0.008018,0.000000,0.000000,0.000000,events/second
1655037660,3,0.007954,0.000000,0.000000,0.000000,events/second
1655037663,3,0.007889,0.000000,0.000000,0.000000,events/second
1655037666,3,0.007830,0.000000,0.000000,0.000000,events/second
1655037669,3,0.007769,0.000000,0.000000,0.000000,events/second
1655037672,3,0.007709,0.000000,0.000000,0.000000,events/second
1655037675,3,0.007650,0.000000,0.000000,0.000000,events/second
1655037678,3,0.007592,0.000000,0.000000,0.000000,events/second
1655037681,3,0.007535,0.000000,0.000000,0.000000,events/second
1655037684,3,0.007478,0.000000,0.000000,0.000000,events/second
1655037687,3,0.007423,0.000000,0.000000,0.000000,events/second
1655037690,3,0.007368,0.000000,0.000000,0.000000,events/second
1655037693,3,0.007314,0.000000,0.000000,0.000000,events/second
1655037696,3,0.007261,0.000000,0.000000,0.000000,events/second
1655037699,3,0.007209,0.000000,0.000000,0.000000,events/second
1655037702,3,0.007157,0.000000,0.000000,0.000000,events/second
1655037705,3,0.007106,0.000000,0.000000,0.000000,events/second
1655037708,3,0.007056,0.000000,0.000000,0.000000,events/second
1655037711,3,0.007007,0.000000,0.000000,0.000000,events/second
1655037714,3,0.006958,0.000000,0.000000,0.000000,events/second
1655037717,3,0.006910,0.000000,0.000000,0.000000,events/second
1655037720,3,0.006862,0.000000,0.000000,0.000000,events/second
1655037723,3,0.006816,0.000000,0.000000,0.000000,events/second
1655037726,3,0.006770,0.000000,0.000000,0.000000,events/second
1655037729,3,0.006724,0.000000,0.000000,0.000000,events/second
1655037732,3,0.006679,0.000000,0.000000,0.000000,events/second
1655037735,3,0.006635,0.000000,0.000000,0.000000,events/second
1655037738,3,0.006591,0.000000,0.000000,0.000000,events/second
1655037741,3,0.006548,0.000000,0.000000,0.000000,events/second
1655037744,3,0.006505,0.000000,0.000000,0.000000,events/second
1655037747,3,0.006463,0.000000,0.000000,0.000000,events/second
1655037750,3,0.006422,0.000000,0.000000,0.000000,events/second
1655037753,3,0.006381,0.000000,0.000000,0.000000,events/second
1655037756,3,0.006340,0.000000,0.000000,0.000000,events/second
1655037759,3,0.006300,0.000000,0.000000,0.000000,events/second
1655037762,3,0.006261,0.000000,0.000000,0.000000,events/second
1655037765,3,0.006222,0.000000,0.000000,0.000000,events/second
1655037768,3,0.006184,0.000000,0.000000,0.000000,events/second
1655037771,3,0.006145,0.000000,0.000000,0.000000,events/second
1655037774,3,0.006108,0.000000,0.000000,0.000000,events/second
1655037777,3,0.006071,0.000000,0.000000,0.000000,events/second
1655037780,3,0.006034,0.000000,0.000000,0.000000,events/second
1655037783,3,0.005998,0.000000,0.000000,0.000000,events/second
1655037786,3,0.005962,0.000000,0.000000,0.000000,events/second
1655037789,3,0.005927,0.000000,0.000000,0.000000,events/second
1655037792,3,0.005892,0.000000,0.000000,0.000000,events/second
1655037795,3,0.005835,0.000000,0.000000,0.000000,events/second
1655037798,3,0.005822,0.000000,0.000000,0.000000,events/second
1655037801,3,0.005789,0.000000,0.000000,0.000000,events/second
1655037804,3,0.005756,0.000000,0.000000,0.000000,events/second
1655037807,3,0.005723,0.000000,0.000000,0.000000,events/second
1655037810,3,0.005691,0.000000,0.000000,0.000000,events/second
1655037813,3,0.005658,0.000000,0.000000,0.000000,events/second
1655037816,3,0.005626,0.000000,0.000000,0.000000,events/second
1655037819,3,0.005595,0.000000,0.000000,0.000000,events/second
1655037822,3,0.005564,0.000000,0.000000,0.000000,events/second
1655037825,3,0.005533,0.000000,0.000000,0.000000,events/second
1655037828,3,0.005503,0.000000,0.000000,0.000000,events/second
1655037831,3,0.005472,0.000000,0.000000,0.000000,events/second
1655037834,3,0.005443,0.000000,0.000000,0.000000,events/second
1655037837,3,0.005413,0.000000,0.000000,0.000000,events/second
1655037840,3,0.005384,0.000000,0.000000,0.000000,events/second
1655037843,3,0.005355,0.000000,0.000000,0.000000,events/second
1655037846,3,0.005323,0.000000,0.000000,0.000000,events/second
1655037849,3,0.005298,0.000000,0.000000,0.000000,events/second
1655037852,3,0.005271,0.000000,0.000000,0.000000,events/second
1655037855,3,0.005243,0.000000,0.000000,0.000000,events/second
1655037858,3,0.005216,0.000000,0.000000,0.000000,events/second
1655037861,3,0.005189,0.000000,0.000000,0.000000,events/second
1655037864,3,0.005162,0.000000,0.000000,0.000000,events/second
1655037867,3,0.005135,0.000000,0.000000,0.000000,events/second
1655037870,3,0.005109,0.000000,0.000000,0.000000,events/second
1655037873,3,0.005083,0.000000,0.000000,0.000000,events/second
1655037876,3,0.005058,0.000000,0.000000,0.000000,events/second
1655037879,3,0.005032,0.000000,0.000000,0.000000,events/second
1655037882,3,0.005007,0.000000,0.000000,0.000000,events/second
1655037885,3,0.004982,0.000000,0.000000,0.000000,events/second
1655037888,3,0.004957,0.000000,0.000000,0.000000,events/second
1655037891,3,0.004933,0.000000,0.000000,0.000000,events/second
1655037894,3,0.004909,0.000000,0.000000,0.000000,events/second
1655037897,3,0.004885,0.000000,0.000000,0.000000,events/second
1655037900,3,0.004861,0.000000,0.000000,0.000000,events/second
1655037903,3,0.004837,0.000000,0.000000,0.000000,events/second
1655037906,3,0.004814,0.000000,0.000000,0.000000,events/second
1655037909,3,0.004791,0.000000,0.000000,0.000000,events/second
1655037912,3,0.004768,0.000000,0.000000,0.000000,events/second
1655037915,3,0.004746,0.000000,0.000000,0.000000,events/second
1655037918,3,0.004723,0.000000,0.000000,0.000000,events/second
1655037921,3,0.004701,0.000000,0.000000,0.000000,events/second
1655037924,3,0.004679,0.000000,0.000000,0.000000,events/second
1655037927,3,0.004657,0.000000,0.000000,0.000000,events/second
1655037930,3,0.004636,0.000000,0.000000,0.000000,events/second
1655037933,3,0.004614,0.000000,0.000000,0.000000,events/second
1655037936,3,0.004593,0.000000,0.000000,0.000000,events/second
1655037939,3,0.004572,0.000000,0.000000,0.000000,events/second
1655037942,3,0.004551,0.000000,0.000000,0.000000,events/second
1655037945,3,0.004531,0.000000,0.000000,0.000000,events/second
1655037948,3,0.004505,0.000000,0.000000,0.000000,events/second
1655037951,3,0.004487,0.000000,0.000000,0.000000,events/second
1655037954,3,0.004470,0.000000,0.000000,0.000000,events/second
1655037957,3,0.004450,0.000000,0.000000,0.000000,events/second
1655037960,3,0.004430,0.000000,0.000000,0.000000,events/second
1655037963,3,0.004410,0.000000,0.000000,0.000000,events/second
1655037966,3,0.004391,0.000000,0.000000,0.000000,events/second
1655037969,3,0.004372,0.000000,0.000000,0.000000,events/second
1655037972,3,0.004353,0.000000,0.000000,0.000000,events/second
1655037975,3,0.004334,0.000000,0.000000,0.000000,events/second
1655037978,3,0.004315,0.000000,0.000000,0.000000,events/second
1655037981,3,0.004297,0.000000,0.000000,0.000000,events/second
1655037984,3,0.004279,0.000000,0.000000,0.000000,events/second
1655037987,3,0.004260,0.000000,0.000000,0.000000,events/second
1655037990,3,0.004242,0.000000,0.000000,0.000000,events/second
1655037993,3,0.004224,0.000000,0.000000,0.000000,events/second
1655037996,3,0.004207,0.000000,0.000000,0.000000,events/second
1655037999,3,0.004187,0.000000,0.000000,0.000000,events/second
1655038002,3,0.004171,0.000000,0.000000,0.000000,events/second
1655038005,3,0.004154,0.000000,0.000000,0.000000,events/second
1655038008,3,0.004137,0.000000,0.000000,0.000000,events/second
1655038011,3,0.004120,0.000000,0.000000,0.000000,events/second
1655038014,3,0.004103,0.000000,0.000000,0.000000,events/second
1655038017,3,0.004086,0.000000,0.000000,0.000000,events/second
1655038020,3,0.004070,0.000000,0.000000,0.000000,events/second
1655038023,3,0.004053,0.000000,0.000000,0.000000,events/second
1655038026,3,0.004037,0.000000,0.000000,0.000000,events/second
1655038029,3,0.004021,0.000000,0.000000,0.000000,events/second
1655038032,3,0.004004,0.000000,0.000000,0.000000,events/second
1655038035,3,0.003988,0.000000,0.000000,0.000000,events/second
1655038038,3,0.003973,0.000000,0.000000,0.000000,events/second
1655038041,3,0.003957,0.000000,0.000000,0.000000,events/second
1655038044,3,0.003941,0.000000,0.000000,0.000000,events/second
1655038047,3,0.003926,0.000000,0.000000,0.000000,events/second
1655038050,3,0.003911,0.000000,0.000000,0.000000,events/second
1655038053,3,0.003895,0.000000,0.000000,0.000000,events/second
1655038056,3,0.003880,0.000000,0.000000,0.000000,events/second
1655038059,3,0.003865,0.000000,0.000000,0.000000,events/second
1655038062,3,0.003850,0.000000,0.000000,0.000000,events/second
1655038065,3,0.003835,0.000000,0.000000,0.000000,events/second
1655038068,3,0.003821,0.000000,0.000000,0.000000,events/second
1655038071,3,0.003806,0.000000,0.000000,0.000000,events/second
1655038074,3,0.003792,0.000000,0.000000,0.000000,events/second
1655038077,3,0.003777,0.000000,0.000000,0.000000,events/second
1655038080,3,0.003763,0.000000,0.000000,0.000000,events/second
1655038083,3,0.003748,0.000000,0.000000,0.000000,events/second
1655038086,3,0.003735,0.000000,0.000000,0.000000,events/second
1655038089,3,0.003721,0.000000,0.000000,0.000000,events/second
1655038092,3,0.003708,0.000000,0.000000,0.000000,events/second
1655038095,3,0.003694,0.000000,0.000000,0.000000,events/second
1655038098,3,0.003680,0.000000,0.000000,0.000000,events/second
1655038101,3,0.003667,0.000000,0.000000,0.000000,events/second
1655038104,3,0.003653,0.000000,0.000000,0.000000,events/second
1655038107,3,0.003640,0.000000,0.000000,0.000000,events/second
1655038110,3,0.003627,0.000000,0.000000,0.000000,events/second
1655038113,3,0.003613,0.000000,0.000000,0.000000,events/second
1655038116,3,0.003601,0.000000,0.000000,0.000000,events/second
1655038119,3,0.003588,0.000000,0.000000,0.000000,events/second
1655038122,3,0.003575,0.000000,0.000000,0.000000,events/second
1655038125,3,0.003562,0.000000,0.000000,0.000000,events/second
1655038128,3,0.003550,0.000000,0.000000,0.000000,events/second
1655038131,3,0.003537,0.000000,0.000000,0.000000,events/second
1655038134,3,0.003525,0.000000,0.000000,0.000000,events/second
1655038137,3,0.003512,0.000000,0.000000,0.000000,events/second
1655038140,3,0.003500,0.000000,0.000000,0.000000,events/second
1655038143,3,0.003488,0.000000,0.000000,0.000000,events/second
1655038146,3,0.003476,0.000000,0.000000,0.000000,events/second
1655038149,3,0.003464,0.000000,0.000000,0.000000,events/second
1655038152,3,0.003452,0.000000,0.000000,0.000000,events/second
1655038155,3,0.003440,0.000000,0.000000,0.000000,events/second
1655038158,3,0.003428,0.000000,0.000000,0.000000,events/second
1655038161,3,0.003416,0.000000,0.000000,0.000000,events/second
1655038164,3,0.003404,0.000000,0.000000,0.000000,events/second
1655038167,3,0.003393,0.000000,0.000000,0.000000,events/second
1655038170,3,0.003382,0.000000,0.000000,0.000000,events/second
1655038173,3,0.003368,0.000000,0.000000,0.000000,events/second
1655038176,3,0.003359,0.000000,0.000000,0.000000,events/second
1655038179,3,0.003348,0.000000,0.000000,0.000000,events/second
1655038182,3,0.003336,0.000000,0.000000,0.000000,events/second
1655038185,3,0.003325,0.000000,0.000000,0.000000,events/second
1655038188,3,0.003314,0.000000,0.000000,0.000000,events/second
1655038191,3,0.003303,0.000000,0.000000,0.000000,events/second
1655038194,3,0.003292,0.000000,0.000000,0.000000,events/second
1655038197,3,0.003282,0.000000,0.000000,0.000000,events/second
1655038200,3,0.003271,0.000000,0.000000,0.000000,events/second
1655038203,3,0.003260,0.000000,0.000000,0.000000,events/second
1655038206,3,0.003250,0.000000,0.000000,0.000000,events/second
1655038209,3,0.003239,0.000000,0.000000,0.000000,events/second
1655038212,3,0.003229,0.000000,0.000000,0.000000,events/second
1655038215,3,0.003218,0.000000,0.000000,0.000000,events/second
1655038218,3,0.003208,0.000000,0.000000,0.000000,events/second
1655038221,3,0.003198,0.000000,0.000000,0.000000,events/second
1655038224,3,0.003188,0.000000,0.000000,0.000000,events/second
1655038227,3,0.003177,0.000000,0.000000,0.000000,events/second
1655038230,3,0.003167,0.000000,0.000000,0.000000,events/second
1655038233,3,0.003157,0.000000,0.000000,0.000000,events/second
1655038236,3,0.003147,0.000000,0.000000,0.000000,events/second
1655038239,3,0.003138,0.000000,0.000000,0.000000,events/second
1655038242,3,0.003128,0.000000,0.000000,0.000000,events/second
1655038245,3,0.003118,0.000000,0.000000,0.000000,events/second
1655038248,3,0.003108,0.000000,0.000000,0.000000,events/second
1655038251,3,0.003099,0.000000,0.000000,0.000000,events/second
1655038254,3,0.003089,0.000000,0.000000,0.000000,events/second
1655038257,3,0.003080,0.000000,0.000000,0.000000,events/second
1655038260,3,0.003070,0.000000,0.000000,0.000000,events/second
1655038263,3,0.003060,0.000000,0.000000,0.000000,events/second
1655038266,3,0.003051,0.000000,0.000000,0.000000,events/second
1655038269,3,0.003042,0.000000,0.000000,0.000000,events/second
1655038272,3,0.003033,0.000000,0.000000,0.000000,events/second
1655038275,3,0.003024,0.000000,0.000000,0.000000,events/second
1655038278,3,0.003015,0.000000,0.000000,0.000000,events/second
1655038281,3,0.003005,0.000000,0.000000,0.000000,events/second
1655038284,3,0.002996,0.000000,0.000000,0.000000,events/second
1655038287,3,0.002988,0.000000,0.000000,0.000000,events/second
1655038290,3,0.002979,0.000000,0.000000,0.000000,events/second
