t,value
1655038359,16989616
1655038362,16989616
1655038365,16989616
1655038368,16989616
1655038371,16989616
1655038374,16989616
1655038377,16989616
1655038380,16989616
1655038383,16989616
1655038386,16989616
1655038389,16989616
1655038392,16989616
1655038395,16989616
1655038398,16989616
1655038401,16989616
1655038404,16989616
1655038407,16989616
1655038410,16989616
1655038413,16989616
1655038416,16989616
1655038419,16989616
1655038422,16989616
1655038425,16989616
1655038428,16989616
1655038431,16989616
1655038434,16989616
1655038437,16989616
1655038440,16989616
1655038443,16989616
1655038446,16989616
1655038449,16989616
1655038452,16989616
1655038455,16989616
1655038458,16989616
1655038461,16989616
1655038464,16989616
1655038467,16990640
1655038470,16990640
1655038473,16990640
1655038476,16990640
1655038479,16990640
1655038482,16990640
1655038485,16990640
1655038488,16990640
1655038491,16990640
1655038494,16990640
1655038497,16990640
1655038500,16990640
1655038503,16990640
1655038506,16990640
1655038509,16990640
1655038512,16990640
1655038515,16990640
1655038518,16990640
1655038521,16990640
1655038524,16990640
1655038527,16990640
1655038530,16990640
1655038533,16990640
1655038536,16990640
1655038539,16990640
1655038542,16990640
1655038545,16990640
1655038548,16990640
1655038551,16990640
1655038554,16990640
1655038557,16990640
1655038560,16990640
1655038563,16990640
1655038566,16990640
1655038569,16990640
1655038572,16990640
1655038575,16990640
1655038578,16990640
1655038581,16990640
1655038584,16990640
1655038587,16990640
1655038590,16990640
1655038593,16990640
1655038596,16990640
1655038599,16990640
1655038602,16990640
1655038605,16990640
1655038608,16990640
1655038611,16990640
1655038614,16990640
1655038617,16990640
1655038620,16990640
1655038623,16990640
1655038626,16990640
1655038629,16990640
1655038632,16990640
1655038635,16990640
1655038638,16990640
1655038641,16990640
1655038644,16990640
1655038647,16990640
1655038650,16990640
1655038653,16990640
1655038656,16990640
1655038659,16990640
1655038662,16990640
1655038665,16990640
1655038668,16990640
1655038671,16990640
1655038674,16990640
1655038677,16990640
1655038680,16990640
1655038683,16990640
1655038686,16990640
1655038689,16990640
1655038692,16990640
1655038695,16990640
1655038698,16990640
1655038701,16990640
1655038704,16990640
1655038707,16990640
1655038710,16990640
1655038713,16990640
1655038716,16990640
1655038719,16990640
1655038722,16990640
1655038725,16990640
1655038728,16990640
1655038731,16990640
1655038734,16990640
1655038737,16990640
1655038740,16990640
1655038743,16990640
1655038746,16990640
1655038749,16990640
1655038752,16990640
1655038755,16990640
1655038758,16990640
1655038761,16990640
1655038764,16990640
1655038767,16990640
1655038770,16990640
1655038773,16990640
1655038776,16990640
1655038779,16990640
1655038782,16990640
1655038785,16990640
1655038788,16990640
1655038791,16990640
1655038794,16990640
1655038797,16990640
1655038800,16990640
1655038803,16990640
1655038806,16990640
1655038809,16990640
1655038812,16990640
1655038815,16990640
1655038818,16990640
1655038821,16990640
1655038824,16990640
1655038827,17005936
1655038830,17035248
1655038833,17035248
1655038836,17035248
1655038839,17035248
1655038842,17035248
1655038845,17035248
1655038848,17035248
1655038851,17035248
1655038854,17035248
1655038857,17035248
1655038860,17035248
1655038863,17035248
1655038866,17035248
1655038869,17035248
1655038872,17035248
1655038875,17035248
1655038878,17035248
1655038881,17035248
1655038884,17035248
1655038887,17035248
1655038890,17035248
1655038893,17035248
1655038896,17035248
1655038899,17035248
1655038902,17035248
1655038905,17035248
1655038908,17035248
1655038911,17035248
1655038914,17035248
1655038917,17035248
1655038920,17035248
1655038923,17035248
1655038926,17035248
1655038929,17035248
1655038932,17035248
1655038935,17035248
1655038938,17035248
1655038941,17035248
1655038944,17035248
1655038947,17035248
1655038950,17035248
1655038953,17035248
1655038956,17035248
1655038959,17035248
1655038962,17035248
1655038965,17035248
1655038968,17035248
1655038971,17035248
1655038974,17035248
1655038977,17035248
1655038980,17035248
1655038983,17035248
1655038986,17035248
1655038989,17035248
1655038992,17035248
1655038995,17035248
1655038998,17035248
1655039001,17035248
1655039004,17035248
1655039007,17035248
1655039010,17035248
1655039013,17035248
1655039016,17035248
1655039019,17035248
1655039022,17035248
1655039025,17035248
1655039028,17035248
1655039031,17035248
1655039034,17035248
1655039037,17035248
1655039040,17035248
1655039043,17035248
1655039046,17035248
1655039049,17035248
1655039052,17035248
1655039055,17035248
1655039058,17035248
1655039061,17035248
1655039064,17035248
1655039067,17035248
1655039070,17035248
1655039073,17035248
1655039076,17035248
1655039079,17035248
1655039082,17035248
1655039085,17035248
1655039088,17035248
1655039091,17035248
1655039094,17035248
1655039097,17035248
1655039100,17035248
1655039103,17035248
1655039106,17035248
1655039109,17035248
1655039112,17035248
1655039115,17035248
1655039118,17035248
1655039121,17035248
1655039124,17035248
1655039127,17035248
1655039130,17035248
1655039133,17035248
1655039136,17035248
1655039139,17035248
1655039142,17035248
1655039145,17035248
1655039148,17035248
1655039151,17035248
1655039154,17035248
1655039157,17035248
1655039160,17035248
1655039163,17035248
1655039166,17035248
1655039169,17035248
1655039172,17035248
1655039175,17035248
1655039178,17035248
1655039181,17035248
1655039184,17035248
1655039187,17035248
1655039190,17035248
1655039193,17035248
1655039196,17035248
1655039199,17035248
1655039202,17035248
1655039205,17035248
1655039208,17035248
1655039211,17035248
1655039214,17035248
1655039217,17035248
1655039220,17035248
1655039223,17035248
1655039226,17035248
1655039229,17035248
1655039232,17035248
1655039235,17035248
1655039238,17035248
1655039241,17035248
1655039244,17035248
1655039247,17035248
1655039250,17035248
1655039253,17035248
1655039256,17035248
1655039259,17035248
1655039262,17035248
1655039265,17035248
1655039268,17035248
1655039271,17035248
1655039274,17035248
1655039277,17035248
1655039280,17035248
1655039283,17035248
1655039286,17035248
1655039289,17035248
1655039292,17035248
1655039295,17035248
1655039298,17035248
1655039301,17035248
1655039304,17035248
1655039307,17035248
1655039310,17035248
1655039313,17035248
1655039316,17035248
1655039319,17035248
1655039322,17035248
1655039325,17035248
1655039328,17035248
1655039331,17035248
1655039334,17035248
1655039337,17035248
1655039340,17035248
1655039343,17035248
1655039346,17035248
1655039349,17035248
1655039352,17035248
1655039355,17035248
1655039358,17035248
1655039361,17035248
1655039364,17035248
1655039367,17035248
1655039370,17035248
1655039373,17035248
1655039376,17035248
1655039379,17035248
1655039382,17035248
1655039385,17035248
1655039388,17035248
1655039391,17035248
1655039394,17035248
1655039397,17035248
1655039400,17035248
1655039403,17035248
1655039406,17035248
1655039409,17035248
1655039412,17035248
1655039415,17035248
1655039418,17035248
1655039421,17035248
1655039424,17035248
1655039427,17035248
1655039430,17035248
1655039433,17035248
1655039436,17035248
1655039439,17035248
1655039442,17035248
1655039445,17035248
1655039448,17035248
1655039451,17035248
1655039454,17035248
1655039457,17035248
1655039460,17035248
1655039463,17035248
1655039466,17035248
1655039469,17035248
1655039472,17035248
1655039475,17035248
1655039478,17035248
1655039481,17035248
1655039484,17035248
1655039487,17035248
1655039490,17035248
1655039493,17035248
1655039496,17035248
1655039499,17035248
1655039502,17035248
1655039505,17035248
1655039508,17035248
1655039511,17035248
1655039514,17035248
1655039517,17035248
1655039520,17035248
1655039523,17035248
1655039526,17035248
1655039529,17035248
1655039532,17035248
1655039535,17035248
1655039538,17035248
1655039541,17035248
1655039544,17035248
1655039547,17035248
1655039550,17035248
1655039553,17035248
1655039556,17035248
1655039559,17035248
1655039562,17035248
1655039565,17035248
1655039568,17035248
1655039571,17035248
1655039574,17035248
1655039577,17035248
1655039580,17035248
1655039583,17035248
1655039586,17035248
1655039589,17035248
1655039592,17035248
1655039595,17035248
1655039598,17035248
1655039601,17035248
1655039604,17035248
1655039607,17035248
1655039610,17035248
1655039613,17035248
1655039616,17035248
1655039619,17035248
1655039622,17035248
1655039625,17035248
1655039628,17035248
1655039631,17035248
1655039634,17035248
1655039637,17035248
1655039640,17035248
1655039643,17035248
1655039646,17035248
1655039649,17035248
1655039652,17035248
1655039655,17035248
1655039658,17035248
1655039661,17035248
1655039664,17035248
1655039667,17035248
1655039670,17035248
1655039673,17035248
1655039676,17035248
1655039679,17035248
1655039682,17035248
1655039685,17035248
1655039688,17035248
1655039691,17035248
1655039694,17035248
1655039697,17035248
1655039700,17035248
1655039703,17035248
1655039706,17035248
1655039709,17035248
1655039712,17035248
1655039715,17035248
1655039718,17035248
1655039721,17035248
1655039724,17035248
1655039727,17035248
1655039730,17035248
1655039733,17035248
1655039736,17035248
1655039739,17035248
1655039742,17035248
1655039745,17035248
1655039748,17035248
1655039751,17035248
1655039754,17035248
1655039757,17035248
1655039760,17035248
1655039763,17035248
1655039766,17035248
1655039769,17035248
1655039772,17035248
1655039775,17035248
1655039778,17035248
1655039781,17035248
1655039784,17035248
1655039787,17035248
1655039790,17035248
1655039793,17035248
1655039796,17035248
1655039799,17035248
1655039802,17035248
1655039805,17035248
1655039808,17035248
1655039811,17035248
1655039814,17035248
1655039817,17035248
1655039820,17035248
1655039823,17035248
1655039826,17035248
1655039829,17035248
1655039832,17035248
1655039835,17035248
1655039838,17035248
1655039841,17035248
1655039844,17035248
1655039847,17035248
1655039850,17035248
1655039853,17035248
1655039856,17035248
1655039859,17035248
1655039862,17035248
1655039865,17035248
1655039868,17035248
1655039871,17035248
1655039874,17035248
1655039877,17035248
1655039880,17035248
1655039883,17035248
1655039886,17035248
1655039889,17035248
1655039892,17035248
1655039895,17035248
1655039898,17035248
1655039901,17035248
1655039904,17035248
1655039907,17035248
1655039910,17035248
1655039913,17035248
1655039916,17035248
1655039919,17035248
1655039922,17035248
1655039925,17035248
1655039928,17035248
1655039931,17035248
1655039934,17035248
1655039937,17035248
1655039940,17035248
1655039943,17035248
1655039946,17035248
1655039949,17035248
1655039952,17035248
1655039955,17035248
1655039958,17035248
1655039961,17035248
1655039964,17035248
1655039967,17035248
1655039970,17035248
1655039973,17035248
1655039976,17035248
1655039979,17035248
1655039982,17035248
1655039985,17035248
1655039988,17035248
1655039991,17035248
1655039994,17035248
1655039997,17035248
1655040000,17035248
1655040003,17035248
1655040006,17035248
1655040009,17035248
1655040012,17035248
1655040015,17035248
1655040018,17035248
1655040021,17035248
1655040024,17035248
1655040027,17035248
1655040030,17035248
1655040033,17035248
1655040036,17035248
1655040039,17035248
1655040042,17035248
1655040045,17035248
1655040048,17035248
1655040051,17035248
1655040054,17035248
1655040057,17035248
1655040060,17035248
1655040063,17035248
1655040066,17035248
1655040069,17035248
1655040072,17035248
1655040075,17035248
1655040078,17035248
1655040081,17035248
1655040084,17035248
1655040087,17035248
1655040090,17035248
1655040093,17035248
1655040096,17035248
1655040099,17035248
1655040102,17035248
1655040105,17035248
1655040108,17035248
1655040111,17035248
