t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037477,17321,93.130236,0.000000,0.000000,0.000000,events/second
1655037480,17321,91.656937,0.000000,0.000000,0.000000,events/second
1655037483,17321,90.222472,0.000000,0.000000,0.000000,events/second
1655037486,17321,88.836452,0.000000,0.000000,0.000000,events/second
1655037489,17321,87.488540,0.000000,0.000000,0.000000,events/second
1655037492,17360,86.372283,0.000000,0.000000,0.000000,events/second
1655037495,17360,85.097549,0.000000,0.000000,0.000000,events/second
1655037498,17360,83.772886,0.000000,0.000000,0.000000,events/second
1655037501,17360,82.671639,0.000000,0.000000,0.000000,events/second
1655037504,17360,81.505618,0.000000,0.000000,0.000000,events/second
1655037507,17360,80.375614,0.000000,0.000000,0.000000,events/second
1655037510,17360,79.276138,0.000000,0.000000,0.000000,events/second
1655037513,17738,79.907704,0.000000,0.000000,0.000000,events/second
1655037516,17738,78.838764,0.000000,0.000000,0.000000,events/second
1655037519,17738,77.806644,0.000000,0.000000,0.000000,events/second
1655037522,17738,76.794640,0.000000,0.000000,0.000000,events/second
1655037525,17738,75.649384,0.000000,0.000000,0.000000,events/second
1655037528,17738,74.851266,0.000000,0.000000,0.000000,events/second
1655037531,17743,73.933532,0.000000,0.000000,0.000000,events/second
1655037534,17754,73.066759,0.000000,0.000000,0.000000,events/second
1655037537,17754,72.169321,0.000000,0.000000,0.000000,events/second
1655037540,17754,71.304546,0.000000,0.000000,0.000000,events/second
1655037543,17754,70.377470,0.000000,0.000000,0.000000,events/second
1655037546,17754,69.628793,0.000000,0.000000,0.000000,events/second
1655037549,17754,68.813472,0.000000,0.000000,0.000000,events/second
1655037552,17769,68.034926,0.000000,0.000000,0.000000,events/second
1655037555,17769,67.309345,0.000000,0.000000,0.000000,events/second
1655037558,17769,66.553706,0.000000,0.000000,0.000000,events/second
1655037561,17769,65.813303,0.000000,0.000000,0.000000,events/second
1655037564,17769,65.073970,0.000000,0.000000,0.000000,events/second
1655037567,17769,64.385426,0.000000,0.000000,0.000000,events/second
1655037570,17769,63.691811,0.000000,0.000000,0.000000,events/second
1655037573,17784,63.068316,0.000000,0.000000,0.000000,events/second
1655037576,17784,62.405084,0.000000,0.000000,0.000000,events/second
1655037579,17784,61.754962,0.000000,0.000000,0.000000,events/second
1655037582,17784,61.118220,0.000000,0.000000,0.000000,events/second
1655037585,17784,60.494407,0.000000,0.000000,0.000000,events/second
1655037588,17784,59.882894,0.000000,0.000000,0.000000,events/second
1655037591,17788,59.298180,0.000000,0.000000,0.000000,events/second
1655037594,17803,58.758220,0.000000,0.000000,0.000000,events/second
1655037597,17803,58.180179,0.000000,0.000000,0.000000,events/second
1655037600,17803,57.618412,0.000000,0.000000,0.000000,events/second
1655037603,17803,57.063694,0.000000,0.000000,0.000000,events/second
1655037606,17803,56.519752,0.000000,0.000000,0.000000,events/second
1655037609,17803,55.987228,0.000000,0.000000,0.000000,events/second
1655037612,17837,55.569190,0.000000,0.000000,0.000000,events/second
1655037615,17837,55.055133,0.000000,0.000000,0.000000,events/second
1655037618,17837,54.549148,0.000000,0.000000,0.000000,events/second
1655037621,17837,54.052070,0.000000,0.000000,0.000000,events/second
1655037624,17837,53.568134,0.000000,0.000000,0.000000,events/second
1655037627,17837,53.089250,0.000000,0.000000,0.000000,events/second
1655037630,17837,52.620393,0.000000,0.000000,0.000000,events/second
1655037633,17856,52.214026,0.000000,0.000000,0.000000,events/second
1655037636,17856,51.760333,0.000000,0.000000,0.000000,events/second
1655037639,17856,51.313646,0.000000,0.000000,0.000000,events/second
1655037642,17856,50.875072,0.000000,0.000000,0.000000,events/second
1655037645,17856,50.443459,0.000000,0.000000,0.000000,events/second
1655037648,17856,50.018327,0.000000,0.000000,0.000000,events/second
1655037651,17860,49.613495,0.000000,0.000000,0.000000,events/second
1655037654,17872,49.235830,0.000000,0.000000,0.000000,events/second
1655037657,17872,48.832230,0.000000,0.000000,0.000000,events/second
1655037660,17872,48.435925,0.000000,0.000000,0.000000,events/second
1655037663,17872,48.031783,0.000000,0.000000,0.000000,events/second
1655037666,17872,47.660986,0.000000,0.000000,0.000000,events/second
1655037669,17872,47.283192,0.000000,0.000000,0.000000,events/second
1655037672,17883,46.940071,0.000000,0.000000,0.000000,events/second
1655037675,17883,46.571964,0.000000,0.000000,0.000000,events/second
1655037678,17883,46.210663,0.000000,0.000000,0.000000,events/second
1655037681,17883,45.856489,0.000000,0.000000,0.000000,events/second
1655037684,17883,45.506094,0.000000,0.000000,0.000000,events/second
1655037687,17883,45.161104,0.000000,0.000000,0.000000,events/second
1655037690,17883,44.821815,0.000000,0.000000,0.000000,events/second
1655037693,17900,44.530144,0.000000,0.000000,0.000000,events/second
1655037696,17900,44.199628,0.000000,0.000000,0.000000,events/second
1655037699,17900,43.875338,0.000000,0.000000,0.000000,events/second
1655037702,17900,43.555129,0.000000,0.000000,0.000000,events/second
1655037705,17900,43.238186,0.000000,0.000000,0.000000,events/second
1655037708,17900,42.926715,0.000000,0.000000,0.000000,events/second
1655037711,17905,42.631855,0.000000,0.000000,0.000000,events/second
1655037714,17913,42.349740,0.000000,0.000000,0.000000,events/second
1655037717,17913,42.050680,0.000000,0.000000,0.000000,events/second
1655037720,17913,41.754299,0.000000,0.000000,0.000000,events/second
1655037723,17913,41.467571,0.000000,0.000000,0.000000,events/second
1655037726,17913,41.180900,0.000000,0.000000,0.000000,events/second
1655037729,17913,40.899303,0.000000,0.000000,0.000000,events/second
1655037732,17926,40.650832,0.000000,0.000000,0.000000,events/second
1655037735,17926,40.375461,0.000000,0.000000,0.000000,events/second
1655037738,17926,40.105152,0.000000,0.000000,0.000000,events/second
1655037741,17926,39.836821,0.000000,0.000000,0.000000,events/second
1655037744,17926,39.572610,0.000000,0.000000,0.000000,events/second
1655037747,17926,39.312484,0.000000,0.000000,0.000000,events/second
1655037750,17926,39.056006,0.000000,0.000000,0.000000,events/second
1655037753,17939,38.830126,0.000000,0.000000,0.000000,events/second
1655037756,17939,38.579550,0.000000,0.000000,0.000000,events/second
1655037759,17939,38.332488,0.000000,0.000000,0.000000,events/second
1655037762,17939,38.088143,0.000000,0.000000,0.000000,events/second
1655037765,17939,37.847063,0.000000,0.000000,0.000000,events/second
1655037768,17939,37.609683,0.000000,0.000000,0.000000,events/second
1655037771,17942,37.380712,0.000000,0.000000,0.000000,events/second
1655037774,17951,37.166155,0.000000,0.000000,0.000000,events/second
1655037777,17951,36.936786,0.000000,0.000000,0.000000,events/second
1655037780,17951,36.710670,0.000000,0.000000,0.000000,events/second
1655037783,17951,36.486327,0.000000,0.000000,0.000000,events/second
1655037786,17951,36.265827,0.000000,0.000000,0.000000,events/second
1655037789,17951,36.046637,0.000000,0.000000,0.000000,events/second
1655037792,17979,35.887375,0.000000,0.000000,0.000000,events/second
1655037795,17979,35.673174,0.000000,0.000000,0.000000,events/second
1655037798,17979,35.458298,0.000000,0.000000,0.000000,events/second
1655037801,17979,35.251885,0.000000,0.000000,0.000000,events/second
1655037804,17979,35.046371,0.000000,0.000000,0.000000,events/second
1655037807,17979,34.842270,0.000000,0.000000,0.000000,events/second
1655037810,17979,34.641916,0.000000,0.000000,0.000000,events/second
1655037813,17997,34.476388,0.000000,0.000000,0.000000,events/second
1655037816,17997,34.278635,0.000000,0.000000,0.000000,events/second
1655037819,17997,34.085404,0.000000,0.000000,0.000000,events/second
1655037822,17997,33.893312,0.000000,0.000000,0.000000,events/second
1655037825,17997,33.701826,0.000000,0.000000,0.000000,events/second
1655037828,17997,33.515203,0.000000,0.000000,0.000000,events/second
1655037831,17999,33.331032,0.000000,0.000000,0.000000,events/second
1655037834,18011,33.169507,0.000000,0.000000,0.000000,events/second
1655037837,18011,32.987153,0.000000,0.000000,0.000000,events/second
1655037840,18011,32.807280,0.000000,0.000000,0.000000,events/second
1655037843,18011,32.629131,0.000000,0.000000,0.000000,events/second
1655037846,18011,32.445499,0.000000,0.000000,0.000000,events/second
1655037849,18011,32.278105,0.000000,0.000000,0.000000,events/second
1655037852,18035,32.148428,0.000000,0.000000,0.000000,events/second
1655037855,18035,31.977307,0.000000,0.000000,0.000000,events/second
1655037858,18035,31.808179,0.000000,0.000000,0.000000,events/second
1655037861,18035,31.639683,0.000000,0.000000,0.000000,events/second
1655037864,18035,31.474605,0.000000,0.000000,0.000000,events/second
1655037867,18035,31.311125,0.000000,0.000000,0.000000,events/second
1655037870,18035,31.148775,0.000000,0.000000,0.000000,events/second
1655037873,18054,31.021435,0.000000,0.000000,0.000000,events/second
1655037876,18054,30.862206,0.000000,0.000000,0.000000,events/second
1655037879,18054,30.703406,0.000000,0.000000,0.000000,events/second
1655037882,18054,30.549237,0.000000,0.000000,0.000000,events/second
1655037885,18054,30.394912,0.000000,0.000000,0.000000,events/second
1655037888,18054,30.241858,0.000000,0.000000,0.000000,events/second
1655037891,18057,30.095339,0.000000,0.000000,0.000000,events/second
1655037894,18064,29.957604,0.000000,0.000000,0.000000,events/second
1655037897,18064,29.809206,0.000000,0.000000,0.000000,events/second
1655037900,18064,29.662224,0.000000,0.000000,0.000000,events/second
1655037903,18064,29.516877,0.000000,0.000000,0.000000,events/second
1655037906,18064,29.372880,0.000000,0.000000,0.000000,events/second
1655037909,18064,29.230607,0.000000,0.000000,0.000000,events/second
1655037912,18107,29.158329,0.000000,0.000000,0.000000,events/second
1655037915,18107,29.018273,0.000000,0.000000,0.000000,events/second
1655037918,18107,28.879492,0.000000,0.000000,0.000000,events/second
1655037921,18107,28.741989,0.000000,0.000000,0.000000,events/second
1655037924,18107,28.605784,0.000000,0.000000,0.000000,events/second
1655037927,18107,28.470898,0.000000,0.000000,0.000000,events/second
1655037930,18107,28.337365,0.000000,0.000000,0.000000,events/second
1655037933,18120,28.224492,0.000000,0.000000,0.000000,events/second
1655037936,18120,28.093972,0.000000,0.000000,0.000000,events/second
1655037939,18120,27.963300,0.000000,0.000000,0.000000,events/second
1655037942,18120,27.834282,0.000000,0.000000,0.000000,events/second
1655037945,18120,27.706852,0.000000,0.000000,0.000000,events/second
1655037948,18120,27.549547,0.000000,0.000000,0.000000,events/second
1655037951,18253,27.645552,0.000000,0.000000,0.000000,events/second
1655037954,18271,27.557543,0.000000,0.000000,0.000000,events/second
1655037957,18271,27.432675,0.000000,0.000000,0.000000,events/second
1655037960,18271,27.311313,0.000000,0.000000,0.000000,events/second
1655037963,18271,27.187532,0.000000,0.000000,0.000000,events/second
1655037966,18271,27.068833,0.000000,0.000000,0.000000,events/second
1655037969,18271,26.949050,0.000000,0.000000,0.000000,events/second
1655037972,18289,26.856496,0.000000,0.000000,0.000000,events/second
1655037975,18289,26.737583,0.000000,0.000000,0.000000,events/second
1655037978,18289,26.622003,0.000000,0.000000,0.000000,events/second
1655037981,18289,26.506371,0.000000,0.000000,0.000000,events/second
1655037984,18289,26.391675,0.000000,0.000000,0.000000,events/second
1655037987,18289,26.277965,0.000000,0.000000,0.000000,events/second
1655037990,18289,26.164927,0.000000,0.000000,0.000000,events/second
1655037993,18304,26.074585,0.000000,0.000000,0.000000,events/second
1655037996,18304,25.963814,0.000000,0.000000,0.000000,events/second
1655037999,18304,25.847847,0.000000,0.000000,0.000000,events/second
1655038002,18304,25.744211,0.000000,0.000000,0.000000,events/second
1655038005,18304,25.635849,0.000000,0.000000,0.000000,events/second
1655038008,18304,25.528814,0.000000,0.000000,0.000000,events/second
1655038011,18308,25.428141,0.000000,0.000000,0.000000,events/second
1655038014,18324,25.344390,0.000000,0.000000,0.000000,events/second
1655038017,18324,25.238340,0.000000,0.000000,0.000000,events/second
1655038020,18324,25.136149,0.000000,0.000000,0.000000,events/second
1655038023,18324,25.033076,0.000000,0.000000,0.000000,events/second
1655038026,18324,24.931057,0.000000,0.000000,0.000000,events/second
1655038029,18324,24.829899,0.000000,0.000000,0.000000,events/second
1655038032,18339,24.749620,0.000000,0.000000,0.000000,events/second
1655038035,18339,24.649715,0.000000,0.000000,0.000000,events/second
1655038038,18339,24.550695,0.000000,0.000000,0.000000,events/second
1655038041,18339,24.452516,0.000000,0.000000,0.000000,events/second
1655038044,18339,24.354856,0.000000,0.000000,0.000000,events/second
1655038047,18339,24.258163,0.000000,0.000000,0.000000,events/second
1655038050,18339,24.162664,0.000000,0.000000,0.000000,events/second
1655038053,18358,24.092279,0.000000,0.000000,0.000000,events/second
1655038056,18358,23.997988,0.000000,0.000000,0.000000,events/second
1655038059,18358,23.903641,0.000000,0.000000,0.000000,events/second
1655038062,18358,23.810967,0.000000,0.000000,0.000000,events/second
1655038065,18358,23.718186,0.000000,0.000000,0.000000,events/second
1655038068,18358,23.627100,0.000000,0.000000,0.000000,events/second
1655038071,21460,27.512807,0.000000,0.000000,0.000000,events/second
1655038074,21471,27.420987,0.000000,0.000000,0.000000,events/second
1655038077,21471,27.316920,0.000000,0.000000,0.000000,events/second
1655038080,21471,27.213178,0.000000,0.000000,0.000000,events/second
1655038083,21471,27.108895,0.000000,0.000000,0.000000,events/second
1655038086,21471,27.007430,0.000000,0.000000,0.000000,events/second
1655038089,21471,26.906390,0.000000,0.000000,0.000000,events/second
1655038092,21485,26.823207,0.000000,0.000000,0.000000,events/second
1655038095,21485,26.723217,0.000000,0.000000,0.000000,events/second
1655038098,21485,26.623573,0.000000,0.000000,0.000000,events/second
1655038101,21485,26.524366,0.000000,0.000000,0.000000,events/second
1655038104,21485,26.426419,0.000000,0.000000,0.000000,events/second
1655038107,21485,26.329939,0.000000,0.000000,0.000000,events/second
1655038110,21485,26.233172,0.000000,0.000000,0.000000,events/second
1655038113,21502,26.158452,0.000000,0.000000,0.000000,events/second
1655038116,21502,26.063493,0.000000,0.000000,0.000000,events/second
1655038119,21502,25.968746,0.000000,0.000000,0.000000,events/second
1655038122,21502,25.875204,0.000000,0.000000,0.000000,events/second
1655038125,21502,25.782256,0.000000,0.000000,0.000000,events/second
1655038128,21502,25.689627,0.000000,0.000000,0.000000,events/second
1655038131,21507,25.603658,0.000000,0.000000,0.000000,events/second
1655038134,21517,25.524759,0.000000,0.000000,0.000000,events/second
1655038137,21517,25.434054,0.000000,0.000000,0.000000,events/second
1655038140,21517,25.344352,0.000000,0.000000,0.000000,events/second
1655038143,21517,25.254700,0.000000,0.000000,0.000000,events/second
1655038146,21517,25.166353,0.000000,0.000000,0.000000,events/second
1655038149,21517,25.078736,0.000000,0.000000,0.000000,events/second
1655038152,21531,25.007270,0.000000,0.000000,0.000000,events/second
1655038155,21531,24.920529,0.000000,0.000000,0.000000,events/second
1655038158,21531,24.834028,0.000000,0.000000,0.000000,events/second
1655038161,21531,24.748337,0.000000,0.000000,0.000000,events/second
1655038164,21531,24.662989,0.000000,0.000000,0.000000,events/second
1655038167,26520,30.273942,0.000000,0.000000,0.000000,events/second
1655038170,26523,30.174377,0.000000,0.000000,0.000000,events/second
1655038173,26541,30.081571,0.000000,0.000000,0.000000,events/second
1655038176,26541,29.989929,0.000000,0.000000,0.000000,events/second
1655038179,26541,29.889110,0.000000,0.000000,0.000000,events/second
1655038182,26541,29.788084,0.000000,0.000000,0.000000,events/second
1655038185,26541,29.688265,0.000000,0.000000,0.000000,events/second
1655038188,26541,29.588906,0.000000,0.000000,0.000000,events/second
1655038191,26541,29.490238,0.000000,0.000000,0.000000,events/second
1655038194,26573,29.428071,0.000000,0.000000,0.000000,events/second
1655038197,26573,29.330682,0.000000,0.000000,0.000000,events/second
1655038200,26573,29.233408,0.000000,0.000000,0.000000,events/second
1655038203,26573,29.137541,0.000000,0.000000,0.000000,events/second
1655038206,26573,29.041914,0.000000,0.000000,0.000000,events/second
1655038209,26573,28.947181,0.000000,0.000000,0.000000,events/second
1655038212,26573,28.852739,0.000000,0.000000,0.000000,events/second
1655038215,26584,28.770790,0.000000,0.000000,0.000000,events/second
1655038218,26584,28.677869,0.000000,0.000000,0.000000,events/second
1655038221,26584,28.585274,0.000000,0.000000,0.000000,events/second
1655038224,26584,28.493520,0.000000,0.000000,0.000000,events/second
1655038227,26584,28.402097,0.000000,0.000000,0.000000,events/second
1655038230,26584,28.311341,0.000000,0.000000,0.000000,events/second
1655038233,26599,28.237140,0.000000,0.000000,0.000000,events/second
1655038236,26599,28.147610,0.000000,0.000000,0.000000,events/second
1655038239,26599,28.058501,0.000000,0.000000,0.000000,events/second
1655038242,26599,27.969830,0.000000,0.000000,0.000000,events/second
1655038245,26599,27.881995,0.000000,0.000000,0.000000,events/second
1655038248,26599,27.794505,0.000000,0.000000,0.000000,events/second
1655038251,26599,27.707602,0.000000,0.000000,0.000000,events/second
1655038254,26618,27.640770,0.000000,0.000000,0.000000,events/second
1655038257,26618,27.555046,0.000000,0.000000,0.000000,events/second
1655038260,26618,27.469723,0.000000,0.000000,0.000000,events/second
1655038263,26618,27.382387,0.000000,0.000000,0.000000,events/second
1655038266,26618,27.301118,0.000000,0.000000,0.000000,events/second
1655038269,26618,27.215624,0.000000,0.000000,0.000000,events/second
1655038272,26618,27.133455,0.000000,0.000000,0.000000,events/second
1655038275,26649,27.082277,0.000000,0.000000,0.000000,events/second
1655038278,26649,27.000328,0.000000,0.000000,0.000000,events/second
1655038281,26649,26.918480,0.000000,0.000000,0.000000,events/second
1655038284,26649,26.837182,0.000000,0.000000,0.000000,events/second
1655038287,26649,26.756239,0.000000,0.000000,0.000000,events/second
1655038290,26649,26.675941,0.000000,0.000000,0.000000,events/second
1655038293,26662,26.608829,0.000000,0.000000,0.000000,events/second
1655038296,26662,26.529743,0.000000,0.000000,0.000000,events/second
1655038299,26662,26.450726,0.000000,0.000000,0.000000,events/second
1655038302,26662,26.372273,0.000000,0.000000,0.000000,events/second
1655038305,26662,26.294094,0.000000,0.000000,0.000000,events/second
1655038308,26662,26.216504,0.000000,0.000000,0.000000,events/second
1655038311,26662,26.139472,0.000000,0.000000,0.000000,events/second
1655038314,26672,26.072518,0.000000,0.000000,0.000000,events/second
1655038317,26672,25.996470,0.000000,0.000000,0.000000,events/second
1655038320,26672,25.920637,0.000000,0.000000,0.000000,events/second
1655038323,26672,25.845251,0.000000,0.000000,0.000000,events/second
1655038326,26672,25.770376,0.000000,0.000000,0.000000,events/second
1655038329,26672,25.695957,0.000000,0.000000,0.000000,events/second
1655038332,26672,25.621712,0.000000,0.000000,0.000000,events/second
1655038335,26683,25.558947,0.000000,0.000000,0.000000,events/second
1655038338,26683,25.485660,0.000000,0.000000,0.000000,events/second
1655038341,26683,25.412738,0.000000,0.000000,0.000000,events/second
1655038344,26683,25.340462,0.000000,0.000000,0.000000,events/second
1655038347,26683,25.268396,0.000000,0.000000,0.000000,events/second
1655038350,26683,25.196084,0.000000,0.000000,0.000000,events/second
1655038353,26693,25.135026,0.000000,0.000000,0.000000,events/second
1655038356,26693,25.064336,0.000000,0.000000,0.000000,events/second
1655038359,26693,24.993901,0.000000,0.000000,0.000000,events/second
1655038362,26693,24.923842,0.000000,0.000000,0.000000,events/second
1655038365,26693,24.854031,0.000000,0.000000,0.000000,events/second
1655038368,26693,24.784725,0.000000,0.000000,0.000000,events/second
1655038371,26693,24.715941,0.000000,0.000000,0.000000,events/second
1655038374,26705,24.658835,0.000000,0.000000,0.000000,events/second
1655038377,26705,24.590380,0.000000,0.000000,0.000000,events/second
1655038380,26705,24.522624,0.000000,0.000000,0.000000,events/second
1655038383,26705,24.455280,0.000000,0.000000,0.000000,events/second
1655038386,26705,24.388268,0.000000,0.000000,0.000000,events/second
1655038389,26705,24.321791,0.000000,0.000000,0.000000,events/second
1655038392,26705,24.255412,0.000000,0.000000,0.000000,events/second
1655038395,26713,24.196796,0.000000,0.000000,0.000000,events/second
1655038398,26713,24.131222,0.000000,0.000000,0.000000,events/second
1655038401,26713,24.061843,0.000000,0.000000,0.000000,events/second
1655038404,26713,24.001159,0.000000,0.000000,0.000000,events/second
1655038407,26713,23.936671,0.000000,0.000000,0.000000,events/second
1655038410,26713,23.872496,0.000000,0.000000,0.000000,events/second
1655038413,26724,23.817740,0.000000,0.000000,0.000000,events/second
1655038416,26724,23.754832,0.000000,0.000000,0.000000,events/second
1655038419,26724,23.691840,0.000000,0.000000,0.000000,events/second
1655038422,26724,23.628992,0.000000,0.000000,0.000000,events/second
1655038425,26724,23.566452,0.000000,0.000000,0.000000,events/second
1655038428,26724,23.504306,0.000000,0.000000,0.000000,events/second
1655038431,26724,23.442403,0.000000,0.000000,0.000000,events/second
1655038434,26733,23.388795,0.000000,0.000000,0.000000,events/second
1655038437,26733,23.327677,0.000000,0.000000,0.000000,events/second
1655038440,26733,23.266482,0.000000,0.000000,0.000000,events/second
1655038443,26733,23.205812,0.000000,0.000000,0.000000,events/second
1655038446,26733,23.145552,0.000000,0.000000,0.000000,events/second
1655038449,26733,23.085754,0.000000,0.000000,0.000000,events/second
1655038452,26733,23.026013,0.000000,0.000000,0.000000,events/second
1655038455,26761,22.990925,0.000000,0.000000,0.000000,events/second
1655038458,26761,22.931637,0.000000,0.000000,0.000000,events/second
1655038461,26761,22.872844,0.000000,0.000000,0.000000,events/second
1655038464,26761,22.814345,0.000000,0.000000,0.000000,events/second
1655038467,26761,22.756205,0.000000,0.000000,0.000000,events/second
1655038470,26761,22.698292,0.000000,0.000000,0.000000,events/second
1655038473,26767,22.645562,0.000000,0.000000,0.000000,events/second
1655038476,26769,22.590240,0.000000,0.000000,0.000000,events/second
1655038479,26769,22.533130,0.000000,0.000000,0.000000,events/second
1655038482,26769,22.476336,0.000000,0.000000,0.000000,events/second
1655038485,26769,22.419647,0.000000,0.000000,0.000000,events/second
1655038488,26769,22.363694,0.000000,0.000000,0.000000,events/second
1655038491,26769,22.307817,0.000000,0.000000,0.000000,events/second
1655038494,26779,22.260575,0.000000,0.000000,0.000000,events/second
1655038497,26779,22.205159,0.000000,0.000000,0.000000,events/second
1655038500,26779,22.149968,0.000000,0.000000,0.000000,events/second
1655038503,26779,22.095264,0.000000,0.000000,0.000000,events/second
1655038506,26779,22.040444,0.000000,0.000000,0.000000,events/second
1655038509,26779,21.986313,0.000000,0.000000,0.000000,events/second
1655038512,26779,21.932197,0.000000,0.000000,0.000000,events/second
1655038515,26787,21.884997,0.000000,0.000000,0.000000,events/second
1655038518,26787,21.831490,0.000000,0.000000,0.000000,events/second
1655038521,26787,21.777803,0.000000,0.000000,0.000000,events/second
1655038524,26787,21.725160,0.000000,0.000000,0.000000,events/second
1655038527,26787,21.672514,0.000000,0.000000,0.000000,events/second
1655038530,26787,21.620217,0.000000,0.000000,0.000000,events/second
1655038533,26794,21.573405,0.000000,0.000000,0.000000,events/second
1655038536,26799,21.525441,0.000000,0.000000,0.000000,events/second
1655038539,26799,21.473748,0.000000,0.000000,0.000000,events/second
1655038542,26799,21.422289,0.000000,0.000000,0.000000,events/second
1655038545,26799,21.371096,0.000000,0.000000,0.000000,events/second
1655038548,26799,21.320097,0.000000,0.000000,0.000000,events/second
1655038551,26799,21.269327,0.000000,0.000000,0.000000,events/second
1655038554,26809,21.226327,0.000000,0.000000,0.000000,events/second
1655038557,26809,21.176472,0.000000,0.000000,0.000000,events/second
1655038560,26809,21.126347,0.000000,0.000000,0.000000,events/second
1655038563,26809,21.076598,0.000000,0.000000,0.000000,events/second
1655038566,26809,21.027000,0.000000,0.000000,0.000000,events/second
1655038569,26809,20.977514,0.000000,0.000000,0.000000,events/second
1655038572,26809,20.928285,0.000000,0.000000,0.000000,events/second
1655038575,26822,20.889719,0.000000,0.000000,0.000000,events/second
1655038578,26822,20.840826,0.000000,0.000000,0.000000,events/second
1655038581,26822,20.792242,0.000000,0.000000,0.000000,events/second
1655038584,26822,20.744094,0.000000,0.000000,0.000000,events/second
1655038587,26822,20.695893,0.000000,0.000000,0.000000,events/second
1655038590,26822,20.648140,0.000000,0.000000,0.000000,events/second
1655038593,26832,20.608214,0.000000,0.000000,0.000000,events/second
1655038596,26835,20.563416,0.000000,0.000000,0.000000,events/second
