t,value
1655038359,117636544
1655038362,117636544
1655038365,117636544
1655038368,117636544
1655038371,117636544
1655038374,117653768
1655038377,117653768
1655038380,117653768
1655038383,117653768
1655038386,117654696
1655038389,117654696
1655038392,117654696
1655038395,117691360
1655038398,117691360
1655038401,117691360
1655038404,117691360
1655038407,117691360
1655038410,117691360
1655038413,117699136
1655038416,117701496
1655038419,117701496
1655038422,117701496
1655038425,117701496
1655038428,117701496
1655038431,117701496
1655038434,117711312
1655038437,117711312
1655038440,117712520
1655038443,117720968
1655038446,117723024
1655038449,117723024
1655038452,117723024
1655038455,117728944
1655038458,117728944
1655038461,117728944
1655038464,117728944
1655038467,117735032
1655038470,117735032
1655038473,117773592
1655038476,117773592
1655038479,117773592
1655038482,117773592
1655038485,117779976
1655038488,117779976
1655038491,117779976
1655038494,117792728
1655038497,117796576
1655038500,117796576
1655038503,117796576
1655038506,117797384
1655038509,117797384
1655038512,117797384
1655038515,117805528
1655038518,117805528
1655038521,117805528
1655038524,117805528
1655038527,117805528
1655038530,117805528
1655038533,117811440
1655038536,117811808
1655038539,117811808
1655038542,117812960
1655038545,117812960
1655038548,117812960
1655038551,117814616
1655038554,117823856
1655038557,117824448
1655038560,117830680
1655038563,117830680
1655038566,117830680
1655038569,117830680
1655038572,117833664
1655038575,117849784
1655038578,117849784
1655038581,117849784
1655038584,117849784
1655038587,117849784
1655038590,117849784
1655038593,117860328
1655038596,117860328
1655038599,117860328
1655038602,117860328
1655038605,117860328
1655038608,117860328
1655038611,117860328
1655038614,117870808
1655038617,117870808
1655038620,117870808
1655038623,117870808
1655038626,117870808
1655038629,117870808
1655038632,117870808
1655038635,117873792
1655038638,117873792
1655038641,117873792
1655038644,117873792
1655038647,117873792
1655038650,117873792
1655038653,117875448
1655038656,117880448
1655038659,117880448
1655038662,117880448
1655038665,117880448
1655038668,117880448
1655038671,117880448
1655038674,117901032
1655038677,117901032
1655038680,117901032
1655038683,117901032
1655038686,117901032
1655038689,117901032
1655038692,117901032
1655038695,117902424
1655038698,117902424
1655038701,117902424
1655038704,117902424
1655038707,117902424
1655038710,117902424
1655038713,117905336
1655038716,117906328
1655038719,117906328
1655038722,117906328
1655038725,117906328
1655038728,117906328
1655038731,117906328
1655038734,117910488
1655038737,117910488
1655038740,117910488
1655038743,117910488
1655038746,117910488
1655038749,117910488
1655038752,117910488
1655038755,117913368
1655038758,117913368
1655038761,117913368
1655038764,117913368
1655038767,117913368
1655038770,117913368
1655038773,117924808
1655038776,117929440
1655038779,117929440
1655038782,117929440
1655038785,117929440
1655038788,117929440
1655038791,117929440
1655038794,117953888
1655038797,117953888
1655038800,117953888
1655038803,117953888
1655038806,117953888
1655038809,117953888
1655038812,117953888
1655038815,117997296
1655038818,117997296
1655038821,117997296
1655038824,117997296
1655038827,118099464
1655038830,118221824
1655038833,118243760
1655038836,118245696
1655038839,118245696
1655038842,118245696
1655038845,118245696
1655038848,118245696
1655038851,118245696
1655038854,118258320
1655038857,118258320
1655038860,118258320
1655038863,118258320
1655038866,118258320
1655038869,118258320
1655038872,118259472
1655038875,118276312
1655038878,118276312
1655038881,118276312
1655038884,118276312
1655038887,118276312
1655038890,118276312
1655038893,118285264
1655038896,118294400
1655038899,118294400
1655038902,118294400
1655038905,118295032
1655038908,118295032
1655038911,118295032
1655038914,118317056
1655038917,118317056
1655038920,118317056
1655038923,118317056
1655038926,118317056
1655038929,118317056
1655038932,118317056
1655038935,118322600
1655038938,118322600
1655038941,118322600
1655038944,118322600
1655038947,118322600
1655038950,118322600
1655038953,118324808
1655038956,118326512
1655038959,118326512
1655038962,118326512
1655038965,118326960
1655038968,118326960
1655038971,118326960
1655038974,118330552
1655038977,118330552
1655038980,118330552
1655038983,118330552
1655038986,118330552
1655038989,118330552
1655038992,118330552
1655038995,118341216
1655038998,118341216
1655039001,118341216
1655039004,118341216
1655039007,118341216
1655039010,118341216
1655039013,118356544
1655039016,118357712
1655039019,118357712
1655039022,118357712
1655039025,118357712
1655039028,118357712
1655039031,118357712
1655039034,118383456
1655039037,118383456
1655039040,118383456
1655039043,118383456
1655039046,118383456
1655039049,118383456
1655039052,118383456
1655039055,118387008
1655039058,118387008
1655039061,118387008
1655039064,118387008
1655039067,118387008
1655039070,118387008
1655039073,118387376
1655039076,118399328
1655039079,118399328
1655039082,118399328
1655039085,118400248
1655039088,118400248
1655039091,118400248
1655039094,118409848
1655039097,118409848
1655039100,118409848
1655039103,118409848
1655039106,118409848
1655039109,118409848
1655039112,118409848
1655039115,118431536
1655039118,118431536
1655039121,118431536
1655039124,118431536
1655039127,118431536
1655039130,118431536
1655039133,118434400
1655039136,118435720
1655039139,118435720
1655039142,118435720
1655039145,118435720
1655039148,118435720
1655039151,118435720
1655039154,118440448
1655039157,118440448
1655039160,118440448
1655039163,118440448
1655039166,118440448
1655039169,118440448
1655039172,118440448
1655039175,118447288
1655039178,118447288
1655039181,118448104
1655039184,118448104
1655039187,118448104
1655039190,118448944
1655039193,118448944
1655039196,118449344
1655039199,118449344
1655039202,118451016
1655039205,118451016
1655039208,118452056
1655039211,118458672
1655039214,118477776
1655039217,118477776
1655039220,118477776
1655039223,118477776
1655039226,118477776
1655039229,118477776
1655039232,118477776
1655039235,118493440
1655039238,118493440
1655039241,118493440
1655039244,118493440
1655039247,118493440
1655039250,118493440
1655039253,118493440
1655039256,118497528
1655039259,118497528
1655039262,118497528
1655039265,118498416
1655039268,118498416
1655039271,118498416
1655039274,118501560
1655039277,118501560
1655039280,118501560
1655039283,118501560
1655039286,118501560
1655039289,118501560
1655039292,118501560
1655039295,118502112
1655039298,118502112
1655039301,118502112
1655039304,118502112
1655039307,118502112
1655039310,118502112
1655039313,118502928
1655039316,118503424
1655039319,118503424
1655039322,118503424
1655039325,118503424
1655039328,118503424
1655039331,118503424
1655039334,118554024
1655039337,118554024
1655039340,118554024
1655039343,118554024
1655039346,118554024
1655039349,118554024
1655039352,118554024
1655039355,118557888
1655039358,118557888
1655039361,118557888
1655039364,118557888
1655039367,118557888
1655039370,118557888
1655039373,118564096
1655039376,118564096
1655039379,118564096
1655039382,118564096
1655039385,118564096
1655039388,118564096
1655039391,118564096
1655039394,118569808
1655039397,118569808
1655039400,118569808
1655039403,118569808
1655039406,118569808
1655039409,118569808
1655039412,118569808
1655039415,118576104
1655039418,118576104
1655039421,118576104
1655039424,118576104
1655039427,118576104
1655039430,118576104
1655039433,118576104
1655039436,118580720
1655039439,118580720
1655039442,118580720
1655039445,118580720
1655039448,118580720
1655039451,118580720
1655039454,118686304
1655039457,118686304
1655039460,118686304
1655039463,118686304
1655039466,118686304
1655039469,118686304
1655039472,118686304
1655039475,118694680
1655039478,118694680
1655039481,118694680
1655039484,118694680
1655039487,118694680
1655039490,118694680
1655039493,118694680
1655039496,118697360
1655039499,118697360
1655039502,118697360
1655039505,118697360
1655039508,118697360
1655039511,118697360
1655039514,118708144
1655039517,118708144
1655039520,118708144
1655039523,118708144
1655039526,118708144
1655039529,118708144
1655039532,118708144
1655039535,118708144
