t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037630,3402,10.035357,0.000000,0.000000,0.000000,events/second
1655037633,3426,10.017448,0.000000,0.000000,0.000000,events/second
1655037636,3428,9.936192,0.000000,0.000000,0.000000,events/second
1655037639,3430,9.856165,0.000000,0.000000,0.000000,events/second
1655037642,3432,9.777614,0.000000,0.000000,0.000000,events/second
1655037645,3559,10.053427,0.000000,0.000000,0.000000,events/second
1655037648,3561,9.974170,0.000000,0.000000,0.000000,events/second
1655037651,3685,10.235793,0.000000,0.000000,0.000000,events/second
1655037654,3687,10.156584,0.000000,0.000000,0.000000,events/second
1655037657,3689,10.078797,0.000000,0.000000,0.000000,events/second
1655037660,3691,10.002415,0.000000,0.000000,0.000000,events/second
1655037663,3693,9.924271,0.000000,0.000000,0.000000,events/second
1655037666,3695,9.853018,0.000000,0.000000,0.000000,events/second
1655037669,3697,9.780305,0.000000,0.000000,0.000000,events/second
1655037672,3721,9.766337,0.000000,0.000000,0.000000,events/second
1655037675,3723,9.694807,0.000000,0.000000,0.000000,events/second
1655037678,3725,9.624913,0.000000,0.000000,0.000000,events/second
1655037681,3727,9.556279,0.000000,0.000000,0.000000,events/second
1655037684,3729,9.488364,0.000000,0.000000,0.000000,events/second
1655037687,3731,9.421471,0.000000,0.000000,0.000000,events/second
1655037690,3733,9.355686,0.000000,0.000000,0.000000,events/second
1655037693,3757,9.345705,0.000000,0.000000,0.000000,events/second
1655037696,3759,9.281299,0.000000,0.000000,0.000000,events/second
1655037699,3761,9.218093,0.000000,0.000000,0.000000,events/second
1655037702,3763,9.155681,0.000000,0.000000,0.000000,events/second
1655037705,3890,9.395839,0.000000,0.000000,0.000000,events/second
1655037708,3892,9.332915,0.000000,0.000000,0.000000,events/second
1655037711,4016,9.561415,0.000000,0.000000,0.000000,events/second
1655037714,4018,9.498721,0.000000,0.000000,0.000000,events/second
1655037717,4020,9.436346,0.000000,0.000000,0.000000,events/second
1655037720,4022,9.374380,0.000000,0.000000,0.000000,events/second
1655037723,4024,9.314742,0.000000,0.000000,0.000000,events/second
1655037726,4026,9.254968,0.000000,0.000000,0.000000,events/second
1655037729,4028,9.196216,0.000000,0.000000,0.000000,events/second
1655037732,4052,9.188162,0.000000,0.000000,0.000000,events/second
1655037735,4054,9.130449,0.000000,0.000000,0.000000,events/second
1655037738,4056,9.073790,0.000000,0.000000,0.000000,events/second
1655037741,4058,9.017523,0.000000,0.000000,0.000000,events/second
1655037744,4060,8.962101,0.000000,0.000000,0.000000,events/second
1655037747,4062,8.907625,0.000000,0.000000,0.000000,events/second
1655037750,4064,8.853773,0.000000,0.000000,0.000000,events/second
1655037753,4088,8.848201,0.000000,0.000000,0.000000,events/second
1655037756,4090,8.795411,0.000000,0.000000,0.000000,events/second
1655037759,4092,8.743388,0.000000,0.000000,0.000000,events/second
1655037762,4094,8.691869,0.000000,0.000000,0.000000,events/second
1655037765,4221,8.904779,0.000000,0.000000,0.000000,events/second
1655037768,4223,8.853133,0.000000,0.000000,0.000000,events/second
1655037771,4347,9.056039,0.000000,0.000000,0.000000,events/second
1655037774,4349,9.003721,0.000000,0.000000,0.000000,events/second
1655037777,4351,8.952213,0.000000,0.000000,0.000000,events/second
1655037780,4353,8.901540,0.000000,0.000000,0.000000,events/second
1655037783,4355,8.851207,0.000000,0.000000,0.000000,events/second
1655037786,4357,8.801793,0.000000,0.000000,0.000000,events/second
1655037789,4359,8.752611,0.000000,0.000000,0.000000,events/second
1655037792,4383,8.748244,0.000000,0.000000,0.000000,events/second
1655037795,4385,8.666645,0.000000,0.000000,0.000000,events/second
1655037798,4387,8.651221,0.000000,0.000000,0.000000,events/second
1655037801,4389,8.604951,0.000000,0.000000,0.000000,events/second
1655037804,4391,8.558770,0.000000,0.000000,0.000000,events/second
1655037807,4393,8.512783,0.000000,0.000000,0.000000,events/second
1655037810,4395,8.467646,0.000000,0.000000,0.000000,events/second
1655037813,4419,8.464512,0.000000,0.000000,0.000000,events/second
1655037816,4421,8.419611,0.000000,0.000000,0.000000,events/second
1655037819,4423,8.376413,0.000000,0.000000,0.000000,events/second
1655037822,4425,8.332974,0.000000,0.000000,0.000000,events/second
1655037825,4552,8.523219,0.000000,0.000000,0.000000,events/second
1655037828,4554,8.480277,0.000000,0.000000,0.000000,events/second
1655037831,4678,8.662160,0.000000,0.000000,0.000000,events/second
1655037834,4680,8.618344,0.000000,0.000000,0.000000,events/second
1655037837,4682,8.574588,0.000000,0.000000,0.000000,events/second
1655037840,4684,8.531471,0.000000,0.000000,0.000000,events/second
1655037843,4686,8.488746,0.000000,0.000000,0.000000,events/second
1655037846,4688,8.441835,0.000000,0.000000,0.000000,events/second
1655037849,4690,8.403377,0.000000,0.000000,0.000000,events/second
1655037852,4714,8.402517,0.000000,0.000000,0.000000,events/second
1655037855,4716,8.361267,0.000000,0.000000,0.000000,events/second
1655037858,4718,8.320647,0.000000,0.000000,0.000000,events/second
1655037861,4720,8.280005,0.000000,0.000000,0.000000,events/second
1655037864,4722,8.240311,0.000000,0.000000,0.000000,events/second
1655037867,4724,8.200997,0.000000,0.000000,0.000000,events/second
1655037870,4726,8.161939,0.000000,0.000000,0.000000,events/second
1655037873,4750,8.161260,0.000000,0.000000,0.000000,events/second
1655037876,4752,8.122863,0.000000,0.000000,0.000000,events/second
1655037879,4754,8.084305,0.000000,0.000000,0.000000,events/second
1655037882,4756,8.047226,0.000000,0.000000,0.000000,events/second
1655037885,4883,8.220390,0.000000,0.000000,0.000000,events/second
1655037888,4885,8.182343,0.000000,0.000000,0.000000,events/second
1655037891,5009,8.347997,0.000000,0.000000,0.000000,events/second
1655037894,5011,8.309901,0.000000,0.000000,0.000000,events/second
1655037897,5013,8.272042,0.000000,0.000000,0.000000,events/second
1655037900,5015,8.234532,0.000000,0.000000,0.000000,events/second
1655037903,5017,8.197448,0.000000,0.000000,0.000000,events/second
1655037906,5019,8.160714,0.000000,0.000000,0.000000,events/second
1655037909,5021,8.124481,0.000000,0.000000,0.000000,events/second
1655037912,5049,8.130153,0.000000,0.000000,0.000000,events/second
1655037915,5051,8.094338,0.000000,0.000000,0.000000,events/second
1655037918,5053,8.058814,0.000000,0.000000,0.000000,events/second
1655037921,5055,8.023625,0.000000,0.000000,0.000000,events/second
1655037924,5057,7.988774,0.000000,0.000000,0.000000,events/second
1655037927,5059,7.954227,0.000000,0.000000,0.000000,events/second
1655037930,5061,7.920070,0.000000,0.000000,0.000000,events/second
1655037933,5085,7.920238,0.000000,0.000000,0.000000,events/second
1655037936,5087,7.886716,0.000000,0.000000,0.000000,events/second
1655037939,5089,7.853058,0.000000,0.000000,0.000000,events/second
1655037942,5091,7.819971,0.000000,0.000000,0.000000,events/second
1655037945,5218,7.978345,0.000000,0.000000,0.000000,events/second
1655037948,5220,7.936049,0.000000,0.000000,0.000000,events/second
1655037951,5344,8.091544,0.000000,0.000000,0.000000,events/second
1655037954,5346,8.062724,0.000000,0.000000,0.000000,events/second
1655037957,5348,8.029264,0.000000,0.000000,0.000000,events/second
1655037960,5350,7.996756,0.000000,0.000000,0.000000,events/second
1655037963,5352,7.963455,0.000000,0.000000,0.000000,events/second
1655037966,5354,7.931661,0.000000,0.000000,0.000000,events/second
1655037969,5356,7.899547,0.000000,0.000000,0.000000,events/second
1655037972,5380,7.899908,0.000000,0.000000,0.000000,events/second
1655037975,5382,7.867697,0.000000,0.000000,0.000000,events/second
1655037978,5384,7.836764,0.000000,0.000000,0.000000,events/second
1655037981,5386,7.805614,0.000000,0.000000,0.000000,events/second
1655037984,5388,7.774739,0.000000,0.000000,0.000000,events/second
1655037987,5390,7.744108,0.000000,0.000000,0.000000,events/second
1655037990,5392,7.713664,0.000000,0.000000,0.000000,events/second
1655037993,5416,7.714918,0.000000,0.000000,0.000000,events/second
1655037996,5418,7.684983,0.000000,0.000000,0.000000,events/second
1655037999,5420,7.651280,0.000000,0.000000,0.000000,events/second
1655038002,5422,7.625609,0.000000,0.000000,0.000000,events/second
1655038005,5549,7.771387,0.000000,0.000000,0.000000,events/second
1655038008,5551,7.741706,0.000000,0.000000,0.000000,events/second
1655038011,5675,7.881711,0.000000,0.000000,0.000000,events/second
1655038014,5677,7.851631,0.000000,0.000000,0.000000,events/second
1655038017,5679,7.821307,0.000000,0.000000,0.000000,events/second
1655038020,5681,7.792621,0.000000,0.000000,0.000000,events/second
1655038023,5683,7.763430,0.000000,0.000000,0.000000,events/second
1655038026,5685,7.734506,0.000000,0.000000,0.000000,events/second
1655038029,5687,7.705872,0.000000,0.000000,0.000000,events/second
1655038032,5711,7.707039,0.000000,0.000000,0.000000,events/second
1655038035,5713,7.678598,0.000000,0.000000,0.000000,events/second
1655038038,5715,7.650459,0.000000,0.000000,0.000000,events/second
1655038041,5717,7.622510,0.000000,0.000000,0.000000,events/second
1655038044,5719,7.594727,0.000000,0.000000,0.000000,events/second
1655038047,5721,7.567217,0.000000,0.000000,0.000000,events/second
1655038050,5723,7.540071,0.000000,0.000000,0.000000,events/second
1655038053,5747,7.541829,0.000000,0.000000,0.000000,events/second
1655038056,5749,7.514925,0.000000,0.000000,0.000000,events/second
1655038059,5751,7.487961,0.000000,0.000000,0.000000,events/second
1655038062,5753,7.461530,0.000000,0.000000,0.000000,events/second
1655038065,5880,7.596433,0.000000,0.000000,0.000000,events/second
1655038068,5882,7.569925,0.000000,0.000000,0.000000,events/second
1655038071,6006,7.699633,0.000000,0.000000,0.000000,events/second
1655038074,6008,7.672576,0.000000,0.000000,0.000000,events/second
1655038077,6010,7.646017,0.000000,0.000000,0.000000,events/second
1655038080,6012,7.619525,0.000000,0.000000,0.000000,events/second
1655038083,6014,7.591835,0.000000,0.000000,0.000000,events/second
1655038086,6016,7.566885,0.000000,0.000000,0.000000,events/second
1655038089,6018,7.541184,0.000000,0.000000,0.000000,events/second
1655038092,6042,7.542928,0.000000,0.000000,0.000000,events/second
1655038095,6044,7.517290,0.000000,0.000000,0.000000,events/second
1655038098,6046,7.491654,0.000000,0.000000,0.000000,events/second
1655038101,6048,7.466176,0.000000,0.000000,0.000000,events/second
1655038104,6050,7.440598,0.000000,0.000000,0.000000,events/second
1655038107,6052,7.416422,0.000000,0.000000,0.000000,events/second
1655038110,6054,7.391602,0.000000,0.000000,0.000000,events/second
1655038113,6078,7.393720,0.000000,0.000000,0.000000,events/second
1655038116,6080,7.369320,0.000000,0.000000,0.000000,events/second
1655038119,6082,7.345182,0.000000,0.000000,0.000000,events/second
1655038122,6084,7.321132,0.000000,0.000000,0.000000,events/second
1655038125,6211,7.447109,0.000000,0.000000,0.000000,events/second
1655038128,6213,7.422741,0.000000,0.000000,0.000000,events/second
1655038131,6337,7.543749,0.000000,0.000000,0.000000,events/second
1655038134,6339,7.519437,0.000000,0.000000,0.000000,events/second
1655038137,6341,7.495083,0.000000,0.000000,0.000000,events/second
1655038140,6343,7.471005,0.000000,0.000000,0.000000,events/second
1655038143,6345,7.446918,0.000000,0.000000,0.000000,events/second
1655038146,6347,7.423206,0.000000,0.000000,0.000000,events/second
1655038149,6349,7.399715,0.000000,0.000000,0.000000,events/second
1655038152,6373,7.401684,0.000000,0.000000,0.000000,events/second
1655038155,6375,7.378330,0.000000,0.000000,0.000000,events/second
1655038158,6377,7.355025,0.000000,0.000000,0.000000,events/second
1655038161,6379,7.331940,0.000000,0.000000,0.000000,events/second
1655038164,6381,7.308891,0.000000,0.000000,0.000000,events/second
1655038167,6383,7.286219,0.000000,0.000000,0.000000,events/second
1655038170,6385,7.263744,0.000000,0.000000,0.000000,events/second
1655038173,6409,7.262013,0.000000,0.000000,0.000000,events/second
1655038176,6411,7.243802,0.000000,0.000000,0.000000,events/second
1655038179,6413,7.221739,0.000000,0.000000,0.000000,events/second
1655038182,6415,7.199575,0.000000,0.000000,0.000000,events/second
1655038185,6542,7.317490,0.000000,0.000000,0.000000,events/second
1655038188,6544,7.295247,0.000000,0.000000,0.000000,events/second
1655038191,6646,7.384250,0.000000,0.000000,0.000000,events/second
1655038194,6670,7.386391,0.000000,0.000000,0.000000,events/second
1655038197,6672,7.364160,0.000000,0.000000,0.000000,events/second
1655038200,6674,7.341929,0.000000,0.000000,0.000000,events/second
1655038203,6676,7.320051,0.000000,0.000000,0.000000,events/second
1655038206,6678,7.298191,0.000000,0.000000,0.000000,events/second
1655038209,6680,7.276620,0.000000,0.000000,0.000000,events/second
1655038212,6682,7.255023,0.000000,0.000000,0.000000,events/second
1655038215,6706,7.257392,0.000000,0.000000,0.000000,events/second
1655038218,6708,7.236114,0.000000,0.000000,0.000000,events/second
1655038221,6710,7.214885,0.000000,0.000000,0.000000,events/second
1655038224,6712,7.193894,0.000000,0.000000,0.000000,events/second
1655038227,6714,7.172947,0.000000,0.000000,0.000000,events/second
1655038230,6716,7.152148,0.000000,0.000000,0.000000,events/second
1655038233,6740,7.154844,0.000000,0.000000,0.000000,events/second
1655038236,6742,7.134258,0.000000,0.000000,0.000000,events/second
1655038239,6744,7.113826,0.000000,0.000000,0.000000,events/second
1655038242,6746,7.093452,0.000000,0.000000,0.000000,events/second
1655038245,6873,7.204303,0.000000,0.000000,0.000000,events/second
1655038248,6875,7.183770,0.000000,0.000000,0.000000,events/second
1655038251,6977,7.267546,0.000000,0.000000,0.000000,events/second
1655038254,7001,7.269775,0.000000,0.000000,0.000000,events/second
1655038257,7003,7.249300,0.000000,0.000000,0.000000,events/second
1655038260,7005,7.228914,0.000000,0.000000,0.000000,events/second
1655038263,7007,7.207991,0.000000,0.000000,0.000000,events/second
1655038266,7009,7.188660,0.000000,0.000000,0.000000,events/second
1655038269,7011,7.168180,0.000000,0.000000,0.000000,events/second
1655038272,7013,7.148557,0.000000,0.000000,0.000000,events/second
1655038275,7037,7.151178,0.000000,0.000000,0.000000,events/second
1655038278,7039,7.131588,0.000000,0.000000,0.000000,events/second
1655038281,7041,7.111981,0.000000,0.000000,0.000000,events/second
1655038284,7043,7.092524,0.000000,0.000000,0.000000,events/second
1655038287,7045,7.073132,0.000000,0.000000,0.000000,events/second
1655038290,7047,7.053909,0.000000,0.000000,0.000000,events/second
1655038293,7071,7.056685,0.000000,0.000000,0.000000,events/second
1655038296,7073,7.037706,0.000000,0.000000,0.000000,events/second
1655038299,7075,7.018727,0.000000,0.000000,0.000000,events/second
1655038302,7077,6.999886,0.000000,0.000000,0.000000,events/second
1655038305,7204,7.104365,0.000000,0.000000,0.000000,events/second
1655038308,7206,7.085380,0.000000,0.000000,0.000000,events/second
1655038311,7308,7.164563,0.000000,0.000000,0.000000,events/second
1655038314,7332,7.166995,0.000000,0.000000,0.000000,events/second
1655038317,7334,7.148035,0.000000,0.000000,0.000000,events/second
1655038320,7336,7.129125,0.000000,0.000000,0.000000,events/second
1655038323,7338,7.110333,0.000000,0.000000,0.000000,events/second
1655038326,7340,7.091671,0.000000,0.000000,0.000000,events/second
1655038329,7342,7.073129,0.000000,0.000000,0.000000,events/second
1655038332,7344,7.054600,0.000000,0.000000,0.000000,events/second
1655038335,7368,7.057412,0.000000,0.000000,0.000000,events/second
1655038338,7370,7.039083,0.000000,0.000000,0.000000,events/second
1655038341,7372,7.020819,0.000000,0.000000,0.000000,events/second
1655038344,7374,7.002779,0.000000,0.000000,0.000000,events/second
1655038347,7376,6.984759,0.000000,0.000000,0.000000,events/second
1655038350,7378,6.966610,0.000000,0.000000,0.000000,events/second
1655038353,7402,6.969763,0.000000,0.000000,0.000000,events/second
1655038356,7404,6.952052,0.000000,0.000000,0.000000,events/second
1655038359,7406,6.934385,0.000000,0.000000,0.000000,events/second
1655038362,7408,6.916821,0.000000,0.000000,0.000000,events/second
1655038365,7535,7.015690,0.000000,0.000000,0.000000,events/second
1655038368,7537,6.997981,0.000000,0.000000,0.000000,events/second
1655038371,7639,7.072993,0.000000,0.000000,0.000000,events/second
1655038374,7663,7.075657,0.000000,0.000000,0.000000,events/second
1655038377,7665,7.057843,0.000000,0.000000,0.000000,events/second
1655038380,7667,7.040239,0.000000,0.000000,0.000000,events/second
1655038383,7669,7.022748,0.000000,0.000000,0.000000,events/second
1655038386,7671,7.005319,0.000000,0.000000,0.000000,events/second
1655038389,7673,6.988066,0.000000,0.000000,0.000000,events/second
1655038392,7675,6.970796,0.000000,0.000000,0.000000,events/second
1655038395,7699,6.973613,0.000000,0.000000,0.000000,events/second
1655038398,7701,6.956521,0.000000,0.000000,0.000000,events/second
1655038401,7703,6.935336,0.000000,0.000000,0.000000,events/second
1655038404,7705,6.922608,0.000000,0.000000,0.000000,events/second
1655038407,7707,6.905809,0.000000,0.000000,0.000000,events/second
1655038410,7709,6.889083,0.000000,0.000000,0.000000,events/second
1655038413,7733,6.891728,0.000000,0.000000,0.000000,events/second
1655038416,7735,6.875424,0.000000,0.000000,0.000000,events/second
1655038419,7737,6.858963,0.000000,0.000000,0.000000,events/second
1655038422,7739,6.842546,0.000000,0.000000,0.000000,events/second
1655038425,7866,6.936413,0.000000,0.000000,0.000000,events/second
1655038428,7868,6.919886,0.000000,0.000000,0.000000,events/second
1655038431,7970,6.991140,0.000000,0.000000,0.000000,events/second
1655038434,7994,6.993798,0.000000,0.000000,0.000000,events/second
1655038437,7996,6.977271,0.000000,0.000000,0.000000,events/second
1655038440,7998,6.960640,0.000000,0.000000,0.000000,events/second
1655038443,8000,6.944282,0.000000,0.000000,0.000000,events/second
1655038446,8002,6.927986,0.000000,0.000000,0.000000,events/second
1655038449,8004,6.911838,0.000000,0.000000,0.000000,events/second
1655038452,8006,6.895651,0.000000,0.000000,0.000000,events/second
1655038455,8030,6.898556,0.000000,0.000000,0.000000,events/second
1655038458,8032,6.882490,0.000000,0.000000,0.000000,events/second
1655038461,8034,6.866549,0.000000,0.000000,0.000000,events/second
1655038464,8036,6.850688,0.000000,0.000000,0.000000,events/second
1655038467,8038,6.834937,0.000000,0.000000,0.000000,events/second
1655038470,8040,6.819234,0.000000,0.000000,0.000000,events/second
1655038473,8064,6.822153,0.000000,0.000000,0.000000,events/second
1655038476,8066,6.806693,0.000000,0.000000,0.000000,events/second
1655038479,8068,6.791168,0.000000,0.000000,0.000000,events/second
1655038482,8070,6.775725,0.000000,0.000000,0.000000,events/second
1655038485,8197,6.864988,0.000000,0.000000,0.000000,events/second
1655038488,8199,6.849512,0.000000,0.000000,0.000000,events/second
1655038491,8301,6.917427,0.000000,0.000000,0.000000,events/second
1655038494,8325,6.920152,0.000000,0.000000,0.000000,events/second
1655038497,8327,6.904581,0.000000,0.000000,0.000000,events/second
1655038500,8329,6.889069,0.000000,0.000000,0.000000,events/second
1655038503,8331,6.873713,0.000000,0.000000,0.000000,events/second
1655038506,8333,6.858298,0.000000,0.000000,0.000000,events/second
1655038509,8335,6.843121,0.000000,0.000000,0.000000,events/second
1655038512,8337,6.827898,0.000000,0.000000,0.000000,events/second
1655038515,8365,6.834037,0.000000,0.000000,0.000000,events/second
1655038518,8367,6.818967,0.000000,0.000000,0.000000,events/second
1655038521,8369,6.803801,0.000000,0.000000,0.000000,events/second
1655038524,8371,6.788967,0.000000,0.000000,0.000000,events/second
1655038527,8373,6.774160,0.000000,0.000000,0.000000,events/second
1655038530,8375,6.759438,0.000000,0.000000,0.000000,events/second
1655038533,8399,6.762335,0.000000,0.000000,0.000000,events/second
1655038536,8401,6.747673,0.000000,0.000000,0.000000,events/second
1655038539,8403,6.733066,0.000000,0.000000,0.000000,events/second
1655038542,8405,6.718536,0.000000,0.000000,0.000000,events/second
1655038545,8532,6.803757,0.000000,0.000000,0.000000,events/second
1655038548,8534,6.789110,0.000000,0.000000,0.000000,events/second
1655038551,8636,6.853893,0.000000,0.000000,0.000000,events/second
1655038554,8660,6.856435,0.000000,0.000000,0.000000,events/second
1655038557,8662,6.841967,0.000000,0.000000,0.000000,events/second
1655038560,8664,6.827342,0.000000,0.000000,0.000000,events/second
1655038563,8666,6.812840,0.000000,0.000000,0.000000,events/second
1655038566,8668,6.798388,0.000000,0.000000,0.000000,events/second
1655038569,8670,6.783964,0.000000,0.000000,0.000000,events/second
1655038572,8672,6.769581,0.000000,0.000000,0.000000,events/second
1655038575,8696,6.772524,0.000000,0.000000,0.000000,events/second
1655038578,8698,6.758229,0.000000,0.000000,0.000000,events/second
1655038581,8700,6.743999,0.000000,0.000000,0.000000,events/second
1655038584,8702,6.729944,0.000000,0.000000,0.000000,events/second
1655038587,8704,6.715817,0.000000,0.000000,0.000000,events/second
1655038590,8706,6.701895,0.000000,0.000000,0.000000,events/second
1655038593,8730,6.704858,0.000000,0.000000,0.000000,events/second
1655038596,8732,6.691064,0.000000,0.000000,0.000000,events/second
