t,value
1655038662,15
1655038665,15
1655038668,15
1655038671,15
1655038674,15
1655038677,15
1655038680,15
1655038683,15
1655038686,15
1655038689,15
1655038692,15
1655038695,15
1655038698,15
1655038701,15
1655038704,15
1655038707,15
1655038710,15
1655038713,15
1655038716,15
1655038719,15
1655038722,15
1655038725,15
1655038728,15
1655038731,15
1655038734,15
1655038737,15
1655038740,15
1655038743,15
1655038746,15
1655038749,15
1655038752,15
1655038755,15
1655038758,15
1655038761,15
1655038764,15
1655038767,15
1655038770,15
1655038773,15
1655038776,15
1655038779,15
1655038782,15
1655038785,15
1655038788,15
1655038791,15
1655038794,15
1655038797,15
1655038800,15
1655038803,15
1655038806,15
1655038809,15
1655038812,15
1655038815,15
1655038818,15
1655038821,15
1655038824,15
1655038827,16
1655038830,16
1655038833,16
1655038836,16
1655038839,16
1655038842,16
1655038845,16
1655038848,16
1655038851,16
1655038854,16
1655038857,16
1655038860,16
1655038863,16
1655038866,16
1655038869,16
1655038872,16
1655038875,16
1655038878,16
1655038881,16
1655038884,16
1655038887,16
1655038890,16
1655038893,16
1655038896,16
1655038899,16
1655038902,16
1655038905,16
1655038908,16
1655038911,16
1655038914,16
1655038917,16
1655038920,16
1655038923,16
1655038926,16
1655038929,16
1655038932,16
1655038935,16
1655038938,16
1655038941,16
1655038944,16
1655038947,16
1655038950,16
1655038953,16
1655038956,16
1655038959,16
1655038962,16
1655038965,16
1655038968,16
1655038971,16
1655038974,16
1655038977,16
1655038980,16
1655038983,16
1655038986,16
1655038989,16
1655038992,16
1655038995,16
1655038998,16
1655039001,16
1655039004,16
1655039007,16
1655039010,16
1655039013,16
1655039016,16
1655039019,16
1655039022,16
1655039025,16
1655039028,16
1655039031,16
1655039034,16
1655039037,16
1655039040,16
1655039043,16
1655039046,16
1655039049,16
1655039052,16
1655039055,16
1655039058,16
1655039061,16
1655039064,16
1655039067,16
1655039070,16
1655039073,16
1655039076,16
1655039079,16
1655039082,16
1655039085,16
1655039088,16
1655039091,16
1655039094,16
1655039097,16
1655039100,16
1655039103,16
1655039106,16
1655039109,16
1655039112,16
1655039115,16
1655039118,16
1655039121,16
1655039124,16
1655039127,16
1655039130,16
1655039133,16
1655039136,16
1655039139,16
1655039142,16
1655039145,16
1655039148,16
1655039151,16
1655039154,16
1655039157,16
1655039160,16
1655039163,16
1655039166,16
1655039169,16
1655039172,16
1655039175,16
1655039178,16
1655039181,16
1655039184,16
1655039187,16
1655039190,16
1655039193,16
1655039196,16
1655039199,16
1655039202,16
1655039205,16
1655039208,16
1655039211,16
1655039214,16
1655039217,16
1655039220,16
1655039223,16
1655039226,16
1655039229,16
1655039232,16
1655039235,16
1655039238,16
1655039241,16
1655039244,16
1655039247,16
1655039250,16
1655039253,16
1655039256,16
1655039259,16
1655039262,16
1655039265,16
1655039268,16
1655039271,16
1655039274,16
1655039277,16
1655039280,16
1655039283,16
1655039286,16
1655039289,16
1655039292,16
1655039295,16
1655039298,16
1655039301,16
1655039304,16
1655039307,16
1655039310,16
1655039313,16
1655039316,16
1655039319,16
1655039322,16
1655039325,16
1655039328,16
1655039331,16
1655039334,16
1655039337,16
1655039340,16
1655039343,16
1655039346,16
1655039349,16
1655039352,16
1655039355,16
1655039358,16
1655039361,16
1655039364,16
1655039367,16
1655039370,16
1655039373,16
1655039376,16
1655039379,16
1655039382,16
1655039385,16
1655039388,16
1655039391,16
1655039394,16
1655039397,16
1655039400,16
1655039403,16
1655039406,16
1655039409,16
1655039412,16
1655039415,16
1655039418,16
1655039421,16
1655039424,16
1655039427,16
1655039430,16
1655039433,16
1655039436,16
1655039439,16
1655039442,16
1655039445,16
1655039448,16
1655039451,16
1655039454,16
1655039457,16
1655039460,16
1655039463,16
1655039466,16
1655039469,16
1655039472,16
1655039475,16
1655039478,16
1655039481,16
