t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655037729,28,0.063546,0.000000,0.000000,0.000000,events/second
1655037732,29,0.065370,0.000000,0.000000,0.000000,events/second
1655037735,29,0.064930,0.000000,0.000000,0.000000,events/second
1655037738,29,0.064498,0.000000,0.000000,0.000000,events/second
1655037741,29,0.064069,0.000000,0.000000,0.000000,events/second
1655037744,29,0.063647,0.000000,0.000000,0.000000,events/second
1655037747,29,0.063231,0.000000,0.000000,0.000000,events/second
1655037750,29,0.062820,0.000000,0.000000,0.000000,events/second
1655037753,30,0.064566,0.000000,0.000000,0.000000,events/second
1655037756,30,0.064152,0.000000,0.000000,0.000000,events/second
1655037759,30,0.063744,0.000000,0.000000,0.000000,events/second
1655037762,30,0.063340,0.000000,0.000000,0.000000,events/second
1655037765,30,0.062941,0.000000,0.000000,0.000000,events/second
1655037768,30,0.062548,0.000000,0.000000,0.000000,events/second
1655037771,31,0.064231,0.000000,0.000000,0.000000,events/second
1655037774,31,0.063833,0.000000,0.000000,0.000000,events/second
1655037777,31,0.063440,0.000000,0.000000,0.000000,events/second
1655037780,31,0.063054,0.000000,0.000000,0.000000,events/second
1655037783,31,0.062671,0.000000,0.000000,0.000000,events/second
1655037786,31,0.062295,0.000000,0.000000,0.000000,events/second
1655037789,31,0.061920,0.000000,0.000000,0.000000,events/second
1655037792,32,0.063538,0.000000,0.000000,0.000000,events/second
1655037795,32,0.062920,0.000000,0.000000,0.000000,events/second
1655037798,32,0.062780,0.000000,0.000000,0.000000,events/second
1655037801,32,0.062418,0.000000,0.000000,0.000000,events/second
1655037804,32,0.062056,0.000000,0.000000,0.000000,events/second
1655037807,32,0.061697,0.000000,0.000000,0.000000,events/second
1655037810,32,0.061343,0.000000,0.000000,0.000000,events/second
1655037813,33,0.062896,0.000000,0.000000,0.000000,events/second
1655037816,33,0.062538,0.000000,0.000000,0.000000,events/second
1655037819,33,0.062188,0.000000,0.000000,0.000000,events/second
1655037822,33,0.061839,0.000000,0.000000,0.000000,events/second
1655037825,33,0.061488,0.000000,0.000000,0.000000,events/second
1655037828,33,0.061153,0.000000,0.000000,0.000000,events/second
1655037831,34,0.062653,0.000000,0.000000,0.000000,events/second
1655037834,34,0.062311,0.000000,0.000000,0.000000,events/second
1655037837,34,0.061970,0.000000,0.000000,0.000000,events/second
1655037840,34,0.061633,0.000000,0.000000,0.000000,events/second
1655037843,34,0.061300,0.000000,0.000000,0.000000,events/second
1655037846,34,0.060944,0.000000,0.000000,0.000000,events/second
1655037849,34,0.060642,0.000000,0.000000,0.000000,events/second
1655037852,35,0.062096,0.000000,0.000000,0.000000,events/second
1655037855,35,0.061767,0.000000,0.000000,0.000000,events/second
1655037858,35,0.061442,0.000000,0.000000,0.000000,events/second
1655037861,35,0.061117,0.000000,0.000000,0.000000,events/second
1655037864,35,0.060800,0.000000,0.000000,0.000000,events/second
1655037867,35,0.060486,0.000000,0.000000,0.000000,events/second
1655037870,35,0.060174,0.000000,0.000000,0.000000,events/second
1655037873,36,0.061577,0.000000,0.000000,0.000000,events/second
1655037876,36,0.061262,0.000000,0.000000,0.000000,events/second
